r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
161578 1000 95426 14793 1000 1900 1000 3718 2099.01996623498 5
40585 1003 4743 3235 1003 1903 1003 3761 6938.211184904483 5
171086 1013 11874 88277 1013 1913 1013 3779 7882.381999278347 5
225560 1015 8771 85468 1015 1915 1015 3745 3566.489374346614 5
285859 1018 100422 100456 1018 1918 1018 3743 2990.781763145209 5
148817 1036 4250 3132 1036 1936 1036 3778 4999.913930897732 5
275652 1041 128340 101873 1041 1941 1041 3783 4987.606010360423 5
239839 1043 13630 4391 1043 1943 1043 3795 6223.2152777935335 5
30569 1061 91507 73365 1061 1961 1061 3781 2355.2047259843102 5
208644 1064 12408 88697 1064 1964 1064 3862 11705.041706435379 5
34188 1077 75478 49494 1077 1977 1077 4123 41400.060600944074 5
92580 1080 112066 14476 1080 1980 1080 3855 8960.57042440832 5
107503 1093 4247 14801 1093 1993 1093 3815 2595.7366807018166 5
303093 1111 8329 3620 1111 2011 1111 3879 8147.796764260981 5
51131 1120 2822 3389 1120 2020 1120 3843 2674.9616292031706 5
59407 1130 56478 36010 1130 2030 1130 4004 20810.283242358397 5
292611 1138 104623 11302 1138 2038 1138 3883 5395.907393485489 5
298967 1156 77414 6370 1156 2056 1156 3932 9030.40981855591 5
226835 1172 91205 18640 1172 2072 1172 3904 3738.5226843777496 5
260086 1180 36312 27939 1180 2080 1180 4342 55371.39386167984 5
232263 1183 120729 3148 1183 2083 1183 3990 12777.321115284583 5
66184 1197 62223 104056 1197 2097 1197 4212 37760.8110702664 5
74702 1202 15186 1846 1202 2102 1202 3985 9865.239012628275 5
340157 1204 62054 5516 1204 2104 1204 4249 41336.5859808704 5
334866 1222 14793 6800 1222 2122 1222 3980 6940.845514571133 5
57188 1225 10421 9654 1225 2125 1225 3944 2226.215645095078 5
86758 1229 11890 2657 1229 2129 1229 3952 2646.373123017888 5
48889 1253 10696 7737 1253 2153 1253 4010 6768.118754543518 5
249204 1262 12072 4105 1262 2162 1262 4005 5134.37136880598 5
11159 1265 7345 8302 1265 2165 1265 3995 3527.5533095076707 5
309173 1272 14572 14492 1272 2172 1272 4002 3518.183837847268 5
145018 1277 3117 7655 1277 2177 1277 4009 3762.7397342464783 5
250049 1281 7807 2868 1281 2181 1281 4006 2926.1611741988354 5
251681 1284 7737 8869 1284 2184 1284 4146 19381.547146366218 5
228685 1286 10171 7753 1286 2186 1286 4037 6072.222048322173 5
84928 1294 130810 11768 1294 2194 1294 4067 8715.314865944092 5
135929 1296 61996 16528 1296 2196 1296 4309 37485.695498121204 5
217119 1302 57266 2211 1302 2202 1302 4053 6026.2946777140405 5
183689 1305 51785 18443 1305 2205 1305 4073 8070.686650244499 5
143769 1330 44379 115093 1330 2230 1330 4501 56473.75282769007 5
16097 1335 82139 2702 1335 2235 1335 4298 31495.54555501909 5
265792 1341 96984 11861 1341 2241 1341 4110 8202.766110699376 5
38434 1344 5426 123434 1344 2244 1344 4085 4902.358354711542 5
13168 1351 112056 9488 1351 2251 1351 4090 4641.46394864816 5
270156 1353 80429 7339 1353 2253 1353 4133 9535.230355416374 5
60160 1367 11421 4745 1367 2267 1367 4102 4097.320684815827 5
323750 1370 130530 12086 1370 2270 1370 4092 2602.049891343938 5
118908 1383 36314 47552 1383 2283 1383 4166 9873.054922821766 5
339271 1390 87175 36189 1390 2290 1390 4118 3339.263120397006 5
279353 1393 4739 11305 1393 2293 1393 4135 4957.406368747836 5
185897 1398 9902 19434 1398 2298 1398 4384 34230.381802985816 5
283768 1402 6667 7099 1402 2302 1402 4147 5351.034355001185 5
310657 1407 3512 13219 1407 2307 1407 4151 5225.825307022271 5
300298 1417 7264 8069 1417 2317 1417 4168 6072.342188641732 5
168853 1437 24518 64492 1437 2337 1437 4334 23561.598958871065 5
116840 1442 112364 4726 1442 2342 1442 4160 2086.4927643188 5
123175 1453 112078 82465 1453 2353 1453 4450 35544.87878306792 5
64623 1470 85443 130823 1470 2370 1470 4217 5635.719242447024 5
259278 1478 123711 33591 1478 2378 1478 4553 44987.493876905944 5
329905 1487 129638 7687 1487 2387 1487 4241 6440.6371076710675 5
55061 1490 130536 93909 1490 2390 1490 4244 6398.21597093869 5
274845 1507 95434 130771 1507 2407 1507 4226 2240.9053780007816 5
284428 1512 5196 112165 1512 2412 1512 4293 9641.262867474707 5
316198 1533 42266 885 1533 2433 1533 4363 15510.918572803981 5
3285 1538 82125 115414 1538 2438 1538 4519 33702.55270101677 5
139895 1555 7100 15994 1555 2455 1555 4329 8775.280772764543 5
53109 1565 3117 17219 1565 2465 1565 4287 2616.9632443990313 5
337557 1570 128753 3118 1570 2470 1570 4287 2033.2792209127465 5
313113 1593 96984 15832 1593 2493 1593 4448 18499.22801297353 5
115902 1606 7101 11416 1606 2506 1606 4372 7847.294588971784 5
74164 1611 45600 62117 1611 2511 1611 4695 46022.068750341394 5
277739 1620 85393 128727 1620 2520 1620 4395 8959.009809020748 5
98027 1624 85092 11424 1624 2524 1624 4343 2210.169404906034 5
9442 1626 87643 96635 1626 2526 1626 4353 3229.159003300397 5
51132 1631 116382 9731 1631 2531 1631 4390 7057.0793439217305 5
33355 1650 5194 3079 1650 2550 1650 4515 19789.609027811013 5
73555 1688 3235 11436 1688 2588 1688 4456 8106.128657661702 5
24115 1690 61935 6796 1690 2590 1690 4762 44614.97905514911 5
248130 1695 15498 6796 1695 2595 1695 4436 4850.836442437172 5
45036 1700 6796 7324 1700 2600 1700 4450 5933.884010205906 5
268552 1711 12610 8231 1711 2611 1711 4514 12315.11056707939 5
190083 1726 7784 4727 1726 2626 1726 4444 2081.0121512979345 5
147687 1730 66149 10456 1730 2630 1730 4496 7908.824496757002 5
201186 1732 130628 8307 1732 2632 1732 4459 3196.5111070210787 5
83571 1737 42277 117114 1737 2637 1737 4473 4224.495046633021 5
285109 1743 11509 5690 1743 2643 1743 4557 13640.586336523518 5
213113 1747 7690 3235 1747 2647 1747 4479 3821.377813052366 5
77897 1757 4377 12094 1757 2657 1757 4477 2303.232717582965 5
225561 1762 4106 43521 1762 2662 1762 4516 6404.3125582976845 5
121946 1767 4736 87646 1767 2667 1767 4488 2452.156054749711 5
322193 1773 18062 6736 1773 2673 1773 4498 2901.244648948213 5
337086 1782 5424 7933 1782 2682 1782 4525 5144.171245701034 5
101481 1784 2495 104328 1784 2684 1784 4569 10080.801638665669 5
26265 1798 3114 85464 1798 2698 1798 4541 5072.175779968865 5
333998 1816 7892 130771 1816 2716 1816 4568 6216.909698086107 5
264850 1824 4757 5424 1824 2724 1824 4587 7533.449873978482 5
242037 1829 3971 13212 1829 2729 1829 4548 2240.1825038071393 5
146928 1837 87626 10354 1837 2737 1837 4584 5564.312155088055 5
20506 1846 42999 130699 1846 2746 1846 4570 2796.2680693542848 5
153619 1853 4732 10094 1853 2753 1853 4577 2845.4734114873404 5
82874 1856 7806 10372 1856 2756 1856 4650 11204.422054600975 5
123890 1859 62233 3512 1859 2759 1859 4957 47748.783888045335 5
171087 1878 4735 5783 1878 2778 1878 4636 6840.794493636908 5
22853 1881 4738 62120 1881 2781 1881 4951 44299.5635013933 5
96611 1888 6392 18059 1888 2788 1888 4631 5144.069557379785 5
305702 1896 7828 2151 1896 2796 1896 4650 6466.350087827914 5
51884 1900 105450 85815 1900 2800 1900 4742 16948.93710364322 5
291868 1908 16926 16692 1908 2808 1908 4665 6809.655511680689 5
302495 1911 91399 85476 1911 2811 1911 4647 4259.981948224837 5
149395 1919 62172 128167 1919 2819 1919 4991 44621.7714295657 5
209465 1923 9889 11040 1923 2823 1923 4658 4112.332195845306 5
36600 1935 7973 43236 1935 2835 1935 4680 5307.053786087012 5
62760 1950 14071 7563 1950 2850 1950 4749 11863.022647753296 5
95343 1964 5424 7086 1964 2864 1964 4689 2893.3214224830426 5
11160 1967 11841 2116 1967 2867 1967 4695 3325.3204748631238 5
60870 1978 57921 35758 1978 2878 1978 5038 43081.04310291833 5
136530 1989 71770 5469 1989 2889 1989 4734 5306.511042569492 5
227925 1998 85368 130810 1998 2898 1998 4765 7985.594238255069 5
223718 2003 130823 67535 2003 2903 2003 4754 6003.659765848346 5
324597 2007 43522 4739 2007 2907 2007 4737 3494.975145353434 5
125415 2014 85477 4729 2014 2914 2014 4784 8325.124700327517 5
279354 2016 3617 70347 2016 2916 2016 4767 6048.924033876715 5
224868 2018 5792 62184 2018 2918 2018 5102 46074.02736576273 5
212611 2026 8896 130530 2026 2926 2026 4821 11302.763507463176 5
156815 2036 4279 8241 2036 2936 2036 4848 13356.680385541193 5
141175 2043 13218 100512 2043 2943 2043 4803 7091.611727907638 5
317823 2056 11440 17174 2056 2956 2056 4792 4215.697283286657 5
260762 2058 62237 36305 2058 2958 2058 5124 43865.74980790398 5
57189 2067 11415 188 2067 2967 2067 4793 3086.2143120450633 5
116841 2082 70348 11509 2082 2982 2082 4813 3672.3690907218474 5
326424 2087 91567 7324 2087 2987 2087 4814 3143.7616380599634 5
134087 2090 87175 130530 2090 2990 2090 4810 2346.0730447882784 5
310658 2102 11399 78633 2102 3002 2102 4877 8985.514395515826 5
285860 2104 95423 62185 2104 3004 2104 5171 43956.67979168777 5
67964 2116 51781 83503 2116 3016 2116 5299 57938.96308865886 5
205350 2121 87661 4674 2121 3021 2121 4861 4726.893554189483 5
182783 2128 5546 85477 2128 3028 2128 4896 8082.337961302766 5
46877 2138 100488 488 2138 3038 2138 4873 4096.071277728516 5
226836 2146 10098 5583 2146 3046 2146 4931 10146.018477937603 5
163044 2150 35764 18639 2150 3050 2150 4897 5528.475818211233 5
233070 2166 17288 130628 2166 3066 2166 4951 10199.794163312175 5
9443 2170 4740 93808 2170 3070 2170 4897 3164.6263723859374 5
69329 2176 12299 10824 2176 3076 2176 4950 8808.695947509546 5
155622 2181 78629 10669 2181 3081 2181 5009 15273.292486826276 5
151009 2184 114709 4244 2184 3084 2184 4975 10852.147002782629 5
19135 2197 100427 6800 2197 3097 2197 4961 7642.577557460985 5
54220 2207 36304 99300 2207 3107 2207 4984 9191.999114439775 5
248694 2217 36304 47552 2217 3117 2217 4997 9533.708135748066 5
139145 2222 14796 11770 2222 3122 2222 4992 8374.585066236814 5
92581 2229 100358 15996 2229 3129 2229 4951 2572.3707112564375 5
117569 2232 62172 95434 2232 3132 2232 5288 42627.48576055198 5
239840 2258 6804 10054 2258 3158 2258 4987 3431.7649975768536 5
281076 2279 130946 7688 2279 3179 2279 5087 12892.82965386732 5
49612 2285 82217 1677 2285 3185 2285 5304 38254.98279602852 5
113675 2292 61911 14675 2292 3192 2292 5320 39331.835504952105 5
261495 2314 45611 36189 2314 3214 2314 5055 4858.582804060084 5
241269 2318 1558 3078 2318 3218 2318 5098 9486.743649485947 5
115903 2322 53529 11301 2322 3222 2322 5046 2798.5124223295356 5
283769 2331 2655 5806 2331 3231 2331 5097 7907.771391181828 5
91932 2334 5112 86201 2334 3234 2334 5083 5824.295286843775 5
242038 2336 129765 130674 2336 3236 2336 5064 3276.8630316190374 5
88124 2338 93801 85379 2338 3238 2338 5099 7244.798294263569 5
89939 2354 3156 130530 2354 3254 2354 5132 9344.904305333786 5
328464 2377 10836 70341 2377 3277 2377 5114 4415.363364338047 5
5841 2397 87642 5580 2397 3297 2397 5172 8975.387917722728 5
56462 2400 127718 130530 2400 3300 2400 5121 2511.1009201917464 5
148818 2405 96982 62145 2405 3305 2405 5493 46532.614885176605 5
252842 2407 5546 2653 2407 3307 2407 5158 6065.69068589279 5
37916 2413 3133 47552 2413 3313 2413 5180 7959.4741366365815 5
298968 2419 10162 35762 2419 3319 2419 5160 4848.91352136746 5
192104 2425 3118 104874 2425 3325 2425 5163 4481.993375360773 5
87471 2427 5194 3137 2427 3327 2427 5175 5732.768167654876 5
187989 2429 11419 85457 2429 3329 2429 5177 5709.464070130491 5
207370 2431 11509 1854 2431 3331 2431 5184 6312.523888301463 5
48136 2442 36234 2662 2442 3342 2442 5222 9542.72610825217 5
289666 2447 4240 123633 2447 3347 2447 5186 4602.513175937199 5
181013 2452 4240 91496 2452 3352 2452 5185 3876.9545774869093 5
255500 2458 1818 104063 2458 3358 2458 5176 2074.9947846059563 5
161580 2461 4086 9903 2461 3361 2461 5190 3423.8997647973674 5
60161 2470 6725 11402 2470 3370 2470 5207 4347.396913474419 5
229990 2472 11844 10048 2472 3372 2472 5212 4701.463885875556 5
107505 2479 11377 14008 2479 3379 2479 5216 4324.713622398363 5
64624 2486 4724 85094 2486 3386 2486 5205 2278.813641108647 5
8002 2491 4754 129396 2491 3391 2491 5238 5585.658984178939 5
291086 2495 3374 117126 2495 3395 2495 5233 4443.852675162124 5
256744 2505 10277 18763 2505 3405 2505 5352 17637.850757986274 5
206636 2518 4736 3139 2518 3418 2518 5267 5876.953703435991 5
137930 2522 44378 3616 2522 3422 2522 5608 46276.255683500945 5
98028 2528 5805 68775 2528 3428 2528 5268 4770.296629114235 5
68618 2532 7910 7892 2532 3432 2532 5266 4020.1411349529853 5
188651 2537 103759 15498 2537 3437 2537 5260 2661.158464772718 5
340592 2539 3510 4736 2539 3439 2539 5274 4131.150661171728 5
248131 2545 5567 2650 2545 3445 2545 5270 2883.1738363581076 5
129172 2553 127014 17087 2553 3453 2553 5284 3685.507715306651 5
339272 2573 100488 15534 2573 3473 2573 5338 7744.117341411957 5
145019 2575 105013 1854 2575 3475 2575 5326 6117.859210910427 5
171088 2577 11380 8305 2577 3477 2577 5330 6316.26873823238 5
69906 2582 11920 62115 2582 3482 2582 5674 46985.54406951815 5
21254 2591 100480 57181 2591 3491 2591 5355 7595.719681887223 5
274847 2602 88258 103609 2602 3502 2602 5332 3566.1185495477166 5
13169 2610 103790 7656 2610 3510 2610 5339 3417.7338696219526 5
270157 2617 17648 3137 2617 3517 2617 5360 5053.103625340368 5
139896 2621 104050 4876 2621 3521 2621 5344 2723.056105925629 5
143244 2624 3117 70376 2624 3524 2624 5361 4416.311916171868 5
130558 2638 11845 103607 2638 3538 2638 5387 5766.5969730374345 5
17271 2644 100418 62143 2644 3544 2644 5729 46160.76639527822 5
28073 2651 7324 36189 2651 3551 2651 5373 2551.866500145682 5
134809 2655 16307 6800 2655 3555 2655 5384 3453.647717145795 5
39098 2666 62241 9899 2666 3566 2666 5736 44363.976742587816 5
79332 2674 14069 64515 2674 3574 2674 5398 2832.14730857519 5
160795 2676 7644 127759 2676 3576 2676 5400 2787.446626803475 5
206059 2680 3114 3137 2680 3580 2680 5431 6041.98519399369 5
199088 2686 11869 7418 2686 3586 2686 5429 5101.102063764967 5
173623 2689 87170 112165 2689 3589 2689 5459 8342.693030098637 5
282120 2695 62172 7975 2695 3595 2695 5753 42913.26275423779 5
37327 2697 58392 99196 2697 3597 2697 5431 4011.8329257814526 5
324598 2708 8306 130802 2708 3608 2708 5429 2408.9583359039684 5
244426 2712 5425 17688 2712 3612 2712 5443 3629.180109064127 5
113124 2720 33948 5478 2720 3620 2720 5807 46399.88620518967 5
295512 2736 9903 8236 2736 3636 2736 5489 6256.919308594423 5
275654 2742 3140 3859 2742 3642 2742 5494 6122.211895565749 5
97291 2754 14779 124731 2754 3654 2754 5850 47418.95172093415 5
162372 2765 117660 8934 2765 3665 2765 5510 5339.638126505635 5
208645 2770 35989 1538 2770 3670 2770 5511 4905.8939267892 5
163045 2781 5356 130952 2781 3681 2781 5505 2782.921240460787 5
213114 2786 36314 18022 2786 3686 2786 5548 7407.699662891238 5
307596 2801 7892 9332 2801 3701 2801 5526 2970.831194418143 5
270786 2806 3623 2662 2806 3706 2806 5535 3390.2792271007656 5
234465 2813 9488 2662 2813 3713 2813 5596 9955.221885200812 5
209466 2836 3129 39988 2836 3736 2836 5579 5118.005335600289 5
287160 2841 4778 104299 2841 3741 2841 5598 6822.717163118164 5
310057 2846 53360 100327 2846 3746 2846 5898 42126.137562532975 5
2538 2849 62234 7738 2849 3749 2849 5865 37801.68041939889 5
267145 2866 7845 76381 2866 3766 2866 5908 40955.917768333406 5
239841 2876 85403 116355 2876 3776 2876 5622 5433.030938587334 5
296150 2885 9488 43503 2885 3785 2885 5655 8337.261093624762 5
13885 2887 11373 10049 2887 3787 2887 5611 2761.6373537616596 5
22062 2895 11404 11417 2895 3795 2895 5619 2879.655153369601 5
196042 2899 130752 14255 2899 3799 2899 5735 16304.740508226807 5
325465 2904 3124 128135 2904 3804 2904 5630 3048.061733347343 5
134088 2907 4740 2578 2907 3807 2907 5639 3763.571759316703 5
45038 2920 4725 44933 2920 3820 2920 5681 7291.497789798296 5
334867 2923 14793 11509 2923 3823 2923 5661 4522.9489497916375 5
151740 2935 3117 117805 2935 3835 2935 5734 11821.461508987157 5
166929 2945 3117 129339 2945 3845 2945 5665 2390.9310944386016 5
100390 2962 91493 120306 2962 3862 2962 5723 7258.784477712458 5
29258 2968 35759 11956 2968 3868 2968 5699 3656.024189626788 5
90866 2970 127605 130911 2970 3870 2970 5691 2418.2664233755104 5
86183 2989 62105 7766 2989 3889 2989 6058 44210.272207314054 5
24739 2991 127206 111741 2991 3891 2991 6072 45645.809423492414 5
26266 2994 128869 11947 2994 3894 2994 5766 8603.58320072001 5
138449 2996 9366 44398 2996 3896 2996 6086 46711.682636924634 5
233071 3003 100521 4674 3003 3903 3003 5735 3756.4498633455864 5
146929 3014 85092 4105 3014 3914 3014 5760 5426.82185354776 5
115904 3016 11199 11437 3016 3916 3016 5760 5243.515995152275 5
56463 3020 4738 5568 3020 3920 3020 5742 2598.135771262972 5
79963 3028 4879 6783 3028 3928 3028 5844 13803.213508641886 5
188652 3045 5195 65773 3045 3945 3045 5766 2476.5032548427985 5
215790 3051 44546 4741 3051 3951 3051 5869 14094.281013610778 5
291869 3057 3132 6723 3057 3957 3057 5789 3720.9370444418005 5
86760 3064 3145 6799 3064 3964 3064 5807 5059.364223555012 5
292612 3070 36317 18565 3070 3970 3070 5809 4637.920114464401 5
178371 3078 5470 7100 3078 3978 3078 5838 7136.51794293127 5
156223 3084 6162 45345 3084 3984 3084 5874 10686.224036130498 5
316199 3086 6803 2650 3086 3986 3086 5816 3595.4616851886162 5
194165 3089 114710 8241 3089 3989 3089 5838 5788.452337922679 5
108080 3095 14246 5470 3095 3995 3095 5902 12739.931738285979 5
268553 3097 10550 7794 3097 3997 3097 5858 7317.094471960724 5
277740 3103 123624 8936 3103 4003 3103 5880 9142.50010925407 5
233798 3106 11302 7978 3106 4006 3106 5862 6601.009858252566 5
71400 3109 91487 4711 3109 4009 3109 5886 9189.800048599041 5
328985 3111 2132 9903 3111 4011 3111 5840 3384.58545483706 5
163046 3119 3113 4379 3119 4019 3119 5886 7920.249818162213 5
4577 3123 109629 4736 3123 4023 3123 6186 43497.74414317163 5
40586 3139 87663 77407 3139 4039 3139 5857 2053.562063495411 5
127730 3141 7353 7668 3141 4041 3141 5909 8103.943718435624 5
336640 3148 3120 85449 3148 4048 3148 5891 5083.9411146063085 5
116842 3150 7089 100357 3150 4050 3150 5897 5525.166163402959 5
210122 3158 4775 117283 3158 4058 3158 5918 7081.822027178969 5
121947 3171 8205 104810 3171 4071 3171 5902 3601.935085549496 5
99560 3180 4247 100376 3180 4080 3180 5943 7517.564850935518 5
45634 3187 8187 5455 3187 4087 3187 5916 3361.948414373775 5
171089 3190 15498 85391 3190 4090 3190 5926 4245.795224498682 5
46283 3195 9890 130752 3195 4095 3195 5927 3798.914075537366 5
229991 3204 16568 130752 3204 4104 3204 5927 2644.9140380735903 5
13170 3208 2132 7643 3208 4108 3208 5928 2351.2553787433844 5
95906 3216 43189 6887 3216 4116 3216 5944 3253.897054778712 5
324599 3226 131195 3137 3226 4126 3226 5982 6661.237967739075 5
96612 3229 10098 3138 3229 4129 3229 5986 6754.299676980883 5
216513 3237 65717 13209 3237 4137 3237 5972 4120.580936472845 5
340593 3246 87661 47640 3246 4146 3246 5991 5399.131120113565 5
18387 3251 8303 62141 3251 4151 3251 6338 46413.727639621706 5
227384 3258 99484 11299 3258 4158 3258 6064 12616.485400691487 5
235050 3260 62088 64492 3260 4160 3260 6169 25008.535527299 5
10625 3266 4740 123339 3266 4166 3266 6121 18590.911438633404 5
84930 3273 11843 7883 3273 4173 3273 6013 4741.69166787481 5
147688 3281 87631 11435 3281 4181 3281 5999 2109.3603347598723 5
28596 3287 68959 125046 3287 4187 3287 6046 7042.366372427273 5
310659 3295 3150 88244 3295 4195 3295 6071 9109.76540944521 5
