r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
270079 1025 4488 10046 1025 1925 1025 3793 8047.37272081599 5
260018 1033 129817 95427 1033 1933 1033 3755 2622.6781085457983 5
46840 1051 130823 128753 1051 1951 1051 3775 2783.097809879094 5
220275 1054 98625 17216 1054 1954 1054 3838 9991.307105145552 5
118847 1062 3124 127444 1062 1962 1062 3788 3112.854489498658 5
200377 1073 3124 91521 1073 1973 1073 3793 2324.150522894991 5
274764 1082 128181 6081 1082 1982 1082 3807 2950.7198308535667 5
145630 1088 3376 130027 1088 1988 1088 3861 8721.79989715624 5
27558 1110 130628 14490 1110 2010 1110 3862 6141.384536091673 5
225496 1113 100555 87453 1113 2013 1113 3864 6023.254494368419 5
323731 1117 44377 6722 1117 2017 1117 4168 42033.4540975268 5
216447 1125 120736 10272 1125 2025 1125 3870 5331.511415755072 5
150941 1137 131230 6666 1137 2037 1137 3898 7225.093741589784 5
243124 1160 8366 11435 1160 2060 1160 3902 5016.547427793404 5
211306 1167 38803 104019 1167 2067 1167 4161 35243.21802306545 5
285043 1172 5113 4743 1172 2072 1172 3930 6934.330564278588 5
249133 1174 7643 4726 1174 2074 1174 3895 2442.8604975985777 5
324544 1177 95361 7020 1177 2077 1177 3949 8548.836859009449 5
163659 1180 10251 4792 1180 2080 1180 3921 4831.015261029085 5
298903 1186 130823 6728 1186 2086 1186 4051 19689.743320339632 5
125977 1208 88160 11435 1208 2108 1208 3926 2047.51100404602 5
9986 1219 8065 36319 1219 2119 1219 4034 13710.376063929934 5
275566 1225 10533 14798 1225 2125 1225 3946 2404.6904890895275 5
308357 1230 105053 121554 1230 2130 1230 3972 4941.061834911417 5
175906 1251 8187 11436 1251 2151 1251 3990 4572.44573061236 5
199014 1256 43421 121555 1256 2156 1256 3998 5005.289294043463 5
183638 1264 8330 128208 1264 2164 1264 4045 9710.612659596332 5
149349 1281 62237 125097 1281 2181 1281 4365 46075.14164364242 5
249969 1291 7348 4742 1291 2191 1291 4029 4537.661965067625 5
241191 1294 64183 2850 1294 2194 1294 4023 3382.804252198761 5
272247 1300 7799 117283 1300 2200 1300 4047 5532.00128572433 5
301709 1308 11774 3129 1308 2208 1308 4036 3298.0118581392753 5
322684 1316 1431 13894 1316 2216 1316 4043 3232.2973471084747 5
127687 1319 62088 126632 1319 2219 1319 4375 42711.36303077911 5
256683 1326 11766 4732 1326 2226 1326 4092 7902.022132177422 5
241957 1330 8239 12633 1330 2230 1330 4114 10033.251931373963 5
332325 1339 15498 85458 1339 2239 1339 4102 7539.8542469283275 5
331885 1345 7646 17172 1345 2245 1345 4103 6881.171315970587 5
174206 1348 6392 121555 1348 2248 1348 4091 5086.3919329158825 5
57750 1354 13582 6800 1354 2254 1354 4104 5902.901217621857 5
246113 1369 98600 103792 1369 2269 1369 4097 3248.8144028696715 5
299631 1384 44378 11370 1384 2284 1384 4425 40877.417489039675 5
259191 1388 77413 4737 1388 2288 1388 4108 2359.133315856331 5
207990 1397 520 11435 1397 2297 1397 4126 3364.6755338788544 5
192014 1401 14928 111730 1401 2301 1401 4480 45435.16115006317 5
238080 1407 100521 18636 1407 2307 1407 4125 2104.893887907084 5
265720 1411 3133 128555 1411 2311 1411 4141 3511.1624753048354 5
309094 1414 10097 103926 1414 2314 1414 4137 2674.1285854041007 5
154113 1416 130823 4247 1416 2316 1416 4140 2806.19379394794 5
163015 1427 4239 127645 1427 2327 1427 4169 5001.224223466247 5
340537 1437 3113 10170 1437 2337 1437 4227 10773.738439691228 5
304499 1444 5785 4480 1444 2344 1444 4208 7594.494117908734 5
66735 1448 100521 11451 1448 2348 1448 4197 5788.112061296155 5
334817 1459 109465 121555 1459 2359 1459 4529 44371.40448817745 5
306898 1465 9488 4880 1465 2365 1465 4261 11426.496417477967 5
115812 1474 50073 1449 1474 2374 1474 4206 3753.0506626420697 5
11117 1486 96985 2672 1486 2386 1486 4250 7595.6526386350415 5
75128 1497 14793 95424 1497 2397 1497 4215 2083.320892574287 5
132881 1506 3114 98640 1506 2406 1506 4227 2445.81734182601 5
149684 1510 38062 15358 1510 2410 1510 4259 5860.816314377331 5
59334 1528 4239 91524 1528 2428 1528 4246 2132.452498362212 5
307521 1535 8303 10363 1535 2435 1535 4254 2175.250155648326 5
137164 1542 16356 11304 1542 2442 1542 4283 4917.948381677392 5
130489 1555 128753 48296 1555 2455 1555 4300 5383.68740668615 5
172841 1561 3121 7611 1561 2461 1561 4332 8505.905770642963 5
25434 1565 3513 95434 1565 2465 1565 4305 4684.874741714064 5
278313 1567 3142 96626 1567 2467 1567 4323 6602.309603845871 5
229219 1569 96982 11943 1569 2469 1569 4321 6194.033486684 5
28049 1573 12274 130530 1573 2473 1573 4304 3646.370542086915 5
95848 1579 45611 6081 1579 2479 1579 4321 4972.556629073672 5
200378 1588 4735 11376 1588 2488 1588 4314 3102.907304055765 5
239314 1594 16032 47620 1594 2494 1594 4349 6503.079457598337 5
13818 1612 47462 70341 1612 2512 1612 4331 2249.2387602948425 5
114317 1615 9488 128753 1615 2515 1615 4344 3368.291575934318 5
160202 1630 33521 64492 1630 2530 1630 4522 22987.745995259196 5
103077 1636 35740 87453 1636 2536 1636 4484 17655.115908871754 5
135867 1640 61962 127462 1640 2540 1640 4771 51635.3252625427 5
62690 1643 10161 86223 1643 2543 1643 4374 3608.866144141616 5
69848 1646 82124 16703 1646 2546 1646 4737 46809.96164209794 5
173545 1650 33593 5454 1650 2550 1650 4704 42388.870620919726 5
289586 1672 130823 7672 1672 2572 1672 4414 4971.506928250373 5
143189 1684 65717 85455 1684 2584 1684 4444 7081.342659866157 5
129787 1687 5425 2824 1687 2587 1687 4456 8185.221124759318 5
338682 1694 10421 10366 1694 2594 1694 4418 2765.7079555444234 5
259192 1698 129879 70412 1698 2598 1698 4424 3056.184737178742 5
275567 1719 3120 104606 1719 2619 1719 4437 2157.25697983988 5
151677 1722 44882 87663 1722 2622 1722 4443 2422.246512446331 5
86138 1732 100502 12974 1732 2632 1732 4455 2693.8312224682927 5
94608 1738 5319 10048 1738 2638 1738 4469 3685.6632333125494 5
309095 1746 9903 11404 1746 2646 1746 4484 4460.801560925394 5
169389 1752 11436 7794 1752 2652 1752 4482 3597.09815906988 5
16019 1757 11301 100418 1757 2657 1757 4505 5751.719438686489 5
330776 1759 11413 62120 1759 2659 1759 4849 46746.25442707177 5
135392 1773 62241 12976 1773 2673 1773 4845 44612.06590020044 5
257903 1775 3065 5568 1775 2675 1775 4546 8409.424671050136 5
62121 1779 4245 95434 1779 2679 1779 4502 2731.324695404297 5
258566 1792 12763 18442 1792 2692 1792 4515 2658.4785167219743 5
270748 1794 1564 130530 1794 2694 1794 4597 12328.87493900342 5
158002 1801 36189 11304 1801 2701 1801 4553 6162.649887880292 5
144978 1803 62172 11302 1803 2703 1803 4896 47158.02847021989 5
44980 1805 4791 5442 1805 2705 1805 4523 2143.155949136944 5
113601 1815 5454 48309 1815 2715 1815 4572 6826.042387589691 5
205279 1819 11304 7962 1819 2719 1819 4568 5878.717831991121 5
270080 1831 3129 87367 1831 2731 1831 4609 9329.096927002684 5
226771 1837 93808 17591 1837 2737 1837 4619 9828.744528401508 5
272248 1843 83293 95423 1843 2743 1843 4573 3484.1639334058073 5
238081 1848 5193 4742 1848 2748 1848 4571 2728.5623954933963 5
21979 1854 35776 9333 1854 2754 1854 4575 2444.173453591913 5
313049 1858 73365 11304 1858 2758 1858 4605 5571.349952115888 5
250811 1860 5454 103607 1860 2760 1860 4581 2400.913067788614 5
266357 1863 117127 62115 1863 2763 1863 4939 45110.73857101611 5
66146 1868 7973 71386 1868 2768 1868 4634 7844.9345439953695 5
32565 1872 123510 14804 1872 2772 1872 4949 45153.999308947765 5
154114 1892 87175 123633 1892 2792 1892 4630 4499.612894029187 5
127100 1894 85037 116358 1894 2794 1894 4634 4745.6406003445145 5
158636 1904 82247 11435 1904 2804 1904 4959 42510.31912100771 5
298239 1920 96982 15677 1920 2820 1920 4712 10991.183280784619 5
3884 1944 95428 7101 1944 2844 1944 4687 5076.133577898117 5
131207 1952 4756 6787 1952 2852 1952 4708 6699.545924481552 5
168182 1961 5469 95434 1961 2861 1961 4684 2664.0329737529178 5
103568 1963 7085 4101 1963 2863 1963 4705 5004.457606385707 5
1392 1981 112029 87800 1981 2881 1981 4745 7571.860301621841 5
136477 1984 5421 117861 1984 2884 1984 5045 43283.346346684695 5
179051 1989 91521 8238 1989 2889 1989 4747 6951.513941721639 5
285775 1991 1435 3133 1991 2891 1991 4745 6373.616112774013 5
170231 1999 100442 120334 1999 2899 1999 4782 9959.951533777608 5
7142 2006 119859 24216 2006 2906 2006 4858 18172.026013092847 5
306334 2013 2132 3138 2013 2913 2013 4785 8523.265895148834 5
17185 2019 16865 17688 2019 2919 2019 4743 2869.425262796303 5
314738 2027 8934 9437 2027 2927 2027 4808 9600.763730733997 5
10580 2030 4725 10275 2030 2930 2030 4800 8317.65403903826 5
325981 2032 13216 123623 2032 2932 2032 4789 6753.638856558494 5
203791 2041 3127 8024 2041 2941 2041 4805 7679.866133505723 5
249134 2045 5417 4249 2045 2945 2045 4763 2057.717577845979 5
74653 2056 9903 100404 2056 2956 2056 4813 6743.228313480381 5
17855 2060 11438 1344 2060 2960 2060 4790 3594.6958501910585 5
293302 2062 85038 107751 2062 2962 2062 4874 13436.638357373165 5
168812 2070 123513 10278 2070 2970 2070 5184 49601.161535654275 5
47340 2086 14798 35755 2086 2986 2086 4812 3064.515234138262 5
320165 2097 6392 11436 2097 2997 2097 4835 4508.60209380058 5
171561 2111 10696 10051 2111 3011 2111 4858 5615.596774581105 5
268493 2113 9439 82727 2113 3013 2113 4833 2378.4505983267445 5
142540 2118 61995 91189 2118 3018 2118 5152 39989.616411598254 5
140532 2127 15631 48309 2127 3027 2127 4871 5200.338701699299 5
93886 2133 109465 88279 2133 3033 2133 5202 44248.17642711199 5
339220 2137 3115 18521 2137 3037 2137 4876 4577.80163647072 5
59335 2140 51781 13209 2140 3040 2140 4878 4445.3440873494 5
189301 2142 2164 33501 2142 3042 2142 4891 5801.971120609829 5
296069 2146 130530 6801 2146 3046 2146 4903 6784.815714769092 5
191260 2149 9113 7679 2149 3049 2149 4888 4646.193276637132 5
290294 2156 3137 9655 2156 3056 2156 4909 6286.566516048471 5
335121 2158 130748 10368 2158 3058 2158 4881 2684.985009461762 5
338683 2163 7664 11751 2163 3063 2163 4881 2041.5330025667424 5
310580 2169 35749 3148 2169 3069 2169 4924 6537.046629902714 5
187913 2171 11840 7955 2171 3071 2171 4975 12396.173986953385 5
261428 2173 14489 11066 2173 3073 2173 4938 7724.817601808815 5
327811 2179 109465 128869 2179 3079 2179 5255 45108.67997313184 5
122501 2183 62086 6725 2183 3083 2183 5248 43687.14078304438 5
27559 2197 8318 9440 2197 3097 2197 4961 7563.826573775154 5
227851 2203 128869 1426 2203 3103 2203 4970 7984.153255594033 5
300244 2219 103609 65473 2219 3119 2219 4974 6571.094791889239 5
99487 2221 14797 14804 2221 3121 2221 4941 2309.35524363482 5
129065 2223 88244 2212 2223 3123 2223 4945 2607.7705412555374 5
282594 2225 125609 14798 2225 3125 2225 4976 6065.918773508371 5
119531 2229 5785 12729 2229 3129 2229 4964 4090.842611449271 5
28050 2234 4738 4480 2234 3134 2234 5001 8024.74223517016 5
120208 2238 47388 10040 2238 3138 2238 4975 4370.166869277604 5
291025 2243 7085 126289 2243 3143 2243 4961 2142.3772596984004 5
24068 2247 128388 123193 2247 3147 2247 4984 4378.307768394383 5
156155 2255 9292 95434 2255 3155 2255 4985 3515.7557555724766 5
63976 2263 12763 62142 2263 3163 2263 5343 45497.32907282749 5
141132 2269 2851 11436 2269 3169 2269 4986 2023.6259338045177 5
307522 2271 5471 11920 2271 3171 2271 5039 8124.575515770631 5
223690 2273 5193 17757 2273 3173 2273 5004 3603.4441176676655 5
89888 2275 100521 11428 2275 3175 2275 5019 5270.402159445667 5
51831 2281 3122 14543 2281 3181 2281 5090 13011.522117943334 5
238687 2289 109464 54658 2289 3189 2289 5080 10828.28392266609 5
262885 2298 7347 8321 2298 3198 2298 5059 7264.389177552832 5
132882 2303 4732 8933 2303 3203 2303 5066 7467.566790708227 5
138363 2317 7089 9521 2317 3217 2317 5040 2746.3492351317564 5
201811 2324 35758 3622 2324 3224 2324 5062 4508.874326571162 5
15291 2336 130911 3160 2336 3236 2336 5111 8996.941666219469 5
70259 2345 53360 11841 2345 3245 2345 5408 43519.4052947446 5
2519 2349 5420 12655 2349 3249 2349 5109 7160.685391574078 5
163660 2359 9902 35850 2359 3259 2359 5092 3912.3517746887696 5
24664 2363 2164 4189 2363 3263 2363 5176 13470.917069737456 5
246114 2366 4480 125046 2366 3266 2366 5108 4992.268550037047 5
217077 2390 43523 3512 2390 3290 2390 5126 4281.88440372471 5
216448 2392 130810 6558 2392 3292 2392 5203 13276.993910838017 5
308358 2402 93807 10661 2402 3302 2402 5122 2339.593346774009 5
242566 2408 109472 36189 2408 3308 2408 5476 44074.73218710019 5
301710 2416 8907 47634 2416 3316 2416 5141 2896.436272994086 5
258567 2419 130823 6136 2419 3319 2419 5302 21923.43183241592 5
243756 2428 15994 12815 2428 3328 2428 5215 10397.875253328826 5
61519 2435 7962 85395 2435 3335 2435 5225 10724.299593480537 5
335379 2438 6639 11272 2438 3338 2438 5169 3698.3526094801496 5
82800 2443 3523 43370 2443 3343 2443 5276 15946.247734016806 5
95849 2451 129339 7685 2451 3351 2451 5226 8927.59366324619 5
115049 2457 4791 7100 2457 3357 2457 5205 5661.45929294181 5
183639 2466 87641 10349 2466 3366 2466 5188 2553.627714759204 5
171023 2484 7090 12090 2484 3384 2484 5203 2232.765139561234 5
305627 2488 3117 16686 2488 3388 2488 5245 6770.852105442873 5
182735 2490 10350 11300 2490 3390 2490 5231 4910.146842514999 5
319541 2496 105053 6728 2496 3396 2496 5334 16494.71905369473 5
271086 2508 86225 51755 2508 3408 2508 5237 3372.122032190085 5
46841 2511 3119 7645 2511 3411 2511 5229 2095.1359221637776 5
46190 2524 3140 11756 2524 3424 2524 5281 6788.432143837843 5
71319 2529 85511 18740 2529 3429 2529 5281 6200.785592718401 5
121887 2535 3117 35754 2535 3435 2535 5268 3866.7202269631084 5
196947 2546 4738 11766 2546 3446 2546 5304 6911.947922986185 5
41228 2557 9889 65531 2557 3457 2557 5292 4090.7602182527567 5
231468 2569 9367 2662 2569 3469 2569 5327 6933.431060727646 5
37258 2571 11841 78630 2571 3471 2571 5312 4891.06837781745 5
175908 2577 117657 8468 2577 3477 2577 5294 2032.097904445318 5
259193 2581 128455 35763 2581 3481 2581 5307 3017.2392868920074 5
169390 2587 103790 77793 2587 3487 2587 5318 3644.3127965177227 5
149685 2594 4917 5623 2594 3494 2594 5369 8904.490328088319 5
120782 2605 78629 87418 2605 3505 2605 5343 4460.633547268342 5
44981 2611 130530 4381 2611 3511 2611 5370 6996.925479294412 5
267843 2615 96984 5580 2615 3515 2615 5384 8241.374043106696 5
331886 2622 8329 4065 2622 3522 2622 5383 7266.86699479514 5
267 2636 3146 129114 2636 3536 2636 5428 10966.327623147377 5
203122 2643 5548 3617 2643 3543 2643 5381 4503.319812792062 5
239315 2660 12096 55503 2660 3560 2660 5404 5256.774878721455 5
224791 2667 2854 5464 2667 3567 2667 5396 3459.3557972782905 5
220956 2683 80430 129817 2683 3583 2683 5406 2682.7840939237403 5
340538 2685 6376 15531 2685 3585 2685 5438 6318.954087571747 5
55701 2687 2860 9557 2687 3587 2687 5454 7927.440357668485 5
265162 2692 10163 9441 2692 3592 2692 5416 2794.667954187207 5
154115 2694 87182 11958 2694 3594 2694 5427 3933.0653539058317 5
114318 2704 15497 65762 2704 3604 2704 5426 2532.9861190345946 5
215715 2719 65773 11507 2719 3619 2719 5458 4594.784292479582 5
267080 2727 130823 16580 2727 3627 2727 5526 11879.152050843235 5
129788 2740 9439 8064 2740 3640 2740 5466 3055.6202113249574 5
206003 2757 56548 3512 2757 3657 2757 5515 6868.467583931106 5
234413 2765 3232 101341 2765 3665 2765 5505 4705.071145538788 5
119532 2771 4744 3124 2771 3671 2771 5489 2100.7094212534994 5
328380 2774 98599 70719 2774 3674 2774 5515 4859.219093652121 5
275568 2782 11840 7086 2782 3682 2782 5503 2497.9253759973317 5
125345 2787 3114 104811 2787 3687 2787 5512 2972.571118309934 5
31183 2793 123396 10050 2793 3693 2793 5549 6717.762530795697 5
222401 2816 7885 15994 2816 3716 2816 5579 7534.356434115503 5
208573 2827 3512 17173 2827 3727 2827 5595 8054.310259389743 5
138364 2834 39988 3373 2834 3734 2834 5604 8296.97120507999 5
45609 2850 4742 14492 2850 3750 2850 5576 3090.4501456311505 5
108010 2863 2158 12298 2863 3763 2863 5626 7493.8728189084695 5
62122 2880 1875 6725 2880 3780 2880 5598 2073.913247901735 5
243126 2882 85436 9896 2882 3782 2882 5626 5261.683761185452 5
47341 2884 85374 85486 2884 3784 2884 5609 2966.6721933355584 5
212075 2905 486 91498 2905 3805 2905 5635 3555.3525218962395 5
86686 2907 65339 36129 2907 3807 2907 5670 7450.661435999147 5
110695 2909 5558 2662 2909 3809 2909 5654 5310.828265529755 5
193388 2916 99903 65773 2916 3816 2916 5638 2547.1943451347674 5
40510 2926 100502 5568 2926 3826 2926 5665 4577.939378039764 5
320166 2931 10352 16743 2931 3831 2931 5652 2456.038109157625 5
308359 2937 12763 8525 2937 3837 2937 5674 4400.826736011656 5
194118 2940 70366 6798 2940 3840 2940 5708 8100.736738257166 5
155586 2942 4249 4742 2942 3842 2942 5665 2721.4129907115916 5
272249 2948 3118 10471 2948 3848 2948 5685 4368.595962722991 5
299632 2952 95434 47638 2952 3852 2952 5696 5259.467136239101 5
241192 2955 5454 130823 2955 3855 2955 5680 2978.313863337011 5
205280 2965 5454 9889 2965 3865 2965 5716 6064.815987009617 5
106726 2969 35320 15359 2969 3869 2969 5731 7412.426705926151 5
139087 2973 44314 7975 2973 3873 2973 5709 4281.718615781044 5
178298 2982 44304 100619 2982 3882 2982 5716 4059.0146695930393 5
313050 2991 15498 6797 2991 3891 2991 5734 5143.115550566891 5
335668 3000 18565 13180 3000 3900 3000 5731 3611.891807909995 5
152288 3022 3114 11960 3022 3922 3022 5744 2627.5480505074356 5
191261 3029 17085 93806 3029 3929 3029 5750 2518.2660750796263 5
1393 3031 3376 17381 3031 3931 3031 5759 3296.3146633209067 5
87411 3050 5568 126801 3050 3950 3050 5786 4280.827876426699 5
13820 3066 16318 9482 3066 3966 3066 5802 4258.758169904602 5
185056 3070 15383 110477 3070 3970 3070 5851 9671.984883374076 5
13097 3083 11402 5547 3083 3983 3083 5830 5570.8369542609225 5
161509 3088 12727 6792 3088 3988 3088 5824 4296.315180035639 5
227852 3094 42672 100325 3094 3994 3094 5813 2270.14287572185 5
325982 3106 9366 3513 3106 4006 3106 5844 4482.242856419705 5
220957 3129 17084 91508 3129 4029 3129 5856 3208.296427179342 5
160721 3132 16912 8024 3132 4032 3132 5872 4767.822577871451 5
259194 3142 4736 11811 3142 4042 3142 5910 8092.008394696241 5
36544 3171 86191 2690 3171 4071 3171 5943 8632.71946119092 5
99488 3174 96982 2654 3174 4074 3174 5920 5471.292803324109 5
17857 3182 96747 125046 3182 4082 3182 5916 3981.7440956763685 5
252789 3185 11414 11894 3185 4085 3185 5975 10748.749480115617 5
119533 3196 121556 5864 3196 4096 3196 5953 6731.457075494617 5
226772 3198 5829 24621 3198 4098 3198 6067 20249.196210083 5
137166 3204 4739 68074 3204 4104 3204 5934 3525.8029285239536 5
177168 3206 86213 15737 3206 4106 3206 5934 3348.641327190709 5
337774 3208 3515 87628 3208 4108 3208 5976 8156.341450098075 5
2019 3210 95358 85393 3210 4110 3210 5948 4486.526662140277 5
219265 3216 9349 6923 3216 4116 3216 6008 11002.181027577612 5
79275 3227 103609 7200 3227 4127 3227 6040 13495.391725492407 5
275569 3232 11435 11302 3232 4132 3232 5971 4566.905153379277 5
195381 3236 11371 1856 3236 4136 3236 6014 9254.71145666065 5
86139 3246 15498 3512 3246 4146 3246 5975 3421.74085764595 5
340113 3248 5423 2810 3248 4148 3248 6003 6536.510624951112 5
105263 3253 5192 13210 3253 4153 3253 5994 4834.962359854479 5
24069 3256 3616 11435 3256 4156 3256 6000 5271.013260107937 5
340539 3258 127894 10174 3258 4158 3258 6016 6896.459147313372 5
151679 3266 96984 99449 3266 4166 3266 6120 18452.866915220813 5
140533 3268 11304 17173 3268 4168 3268 6032 7673.690843721123 5
261429 3272 7766 114340 3272 4172 3272 6000 3344.4691413629844 5
228620 3277 127052 18901 3277 4177 3277 6061 10020.487560596453 5
289106 3280 5546 12519 3280 4180 3280 6146 19825.061997697238 5
163017 3282 85414 7689 3282 4182 3282 6006 2829.671471345676 5
204571 3295 95434 9113 3295 4195 3295 6016 2481.048349680755 5
