r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
86885 14596 35940 119714 14596 15496 14596 17337 4862.69683382702 5
179853 14606 13229 5773 14606 15506 14606 17339 3942.54419035104 5
273025 14618 3619 127605 14618 15518 14618 17366 5725.535611285142 5
225673 14627 8234 93852 14627 15527 14627 17357 3564.5501236122036 5
288579 14630 107163 70742 14630 15530 14630 17402 8530.352759750687 5
171204 14641 3119 16697 14641 15541 14641 17361 2395.949227880013 5
311652 14648 4730 5425 14648 15548 14648 17370 2551.8310333868026 5
46951 14650 131062 6087 14650 15550 14650 17400 5895.946190064668 5
268029 14662 53536 3517 14662 15562 14662 17390 3318.091068074613 5
281747 14668 9488 10161 14668 15568 14668 17426 6959.770669733664 5
75718 14675 130810 1400 14675 15575 14675 17421 5468.180858996801 5
238259 14700 14488 14000 14700 15600 14700 17432 3734.952288663608 5
202708 14704 12765 17265 14704 15604 14704 17463 7065.988616928361 5
301938 14715 2810 4250 14715 15615 14715 17476 7287.236544879548 5
98183 14724 11843 100468 14724 15624 14724 17459 4156.529527944086 5
52012 14726 11376 1559 14726 15626 14726 17497 8455.099403039838 5
97409 14730 8295 85778 14730 15630 14730 17532 12134.468882647865 5
213983 14742 4249 10058 14742 15642 14742 17496 6373.236774082781 5
281194 14752 104878 12091 14752 15652 14752 17487 4080.406382763853 5
128469 14759 11301 95434 14759 15659 14759 17501 4955.076850824451 5
66281 14809 109632 1937 14809 15709 14809 17925 49831.21791025831 5
332994 14827 35762 17011 14827 15727 14827 17553 3083.408738582224 5
94800 14841 58918 15191 14841 15741 14841 17565 2851.3017961312844 5
286772 14851 11437 51755 14851 15751 14851 17578 3129.86249111995 5
13307 14853 5568 12362 14853 15753 14853 17607 6421.188264009263 5
41866 14855 11412 85414 14855 15755 14855 17603 5701.529129731653 5
124008 14863 62197 124163 14863 15763 14863 17696 15869.626665289463 5
28700 14868 5571 82986 14868 15768 14868 17600 3748.3455987294533 5
275768 14878 10094 3384 14878 15778 14878 17689 13205.893501288438 5
226971 14888 10043 3156 14888 15788 14888 17652 7632.229305648123 5
325519 14892 11699 10662 14892 15792 14892 17633 4858.907057746993 5
52535 14907 9902 9440 14907 15807 14907 17672 7783.829792355386 5
47476 14912 16303 131168 14912 15812 14912 17682 8316.908229120841 5
12576 14917 109486 70754 14917 15817 14917 17908 34853.90336331336 5
175215 14919 15211 6728 14919 15819 14919 17704 10109.210710481784 5
41457 14922 10171 36300 14922 15822 14922 17640 2048.4710717432667 5
35085 14929 100469 4672 14929 15829 14929 17690 7316.346092919073 5
132558 14933 130530 10050 14933 15833 14933 17661 3285.2037410329513 5
315245 14937 11844 95434 14937 15837 14937 17673 4244.807502114771 5
249324 14945 120271 3115 14945 15845 14945 17716 8488.724193180931 5
106946 14960 4915 10169 14960 15860 14960 17697 4428.575278401469 5
184525 14968 11844 93915 14968 15868 14968 17828 19133.191908346435 5
30174 14975 117664 7647 14975 15875 14975 17725 5942.055957036921 5
221882 14988 14002 2909 14988 15888 14988 17794 12709.360545807434 5
18519 14992 10473 6149 14992 15892 14992 17750 6896.92101199148 5
163185 14998 128911 7420 14998 15898 14998 17789 10833.78988591267 5
286359 15006 74823 101515 15006 15906 15006 17738 3784.515619779352 5
30706 15008 4738 129817 15008 15908 15008 17726 2100.0271679217026 5
260229 15019 5586 5574 15019 15919 15019 17757 4496.3371402743205 5
116085 15035 8934 1569 15035 15935 15035 17794 7019.488385183553 5
303147 15047 77416 7664 15047 15947 15047 17784 4362.497634696457 5
33503 15056 4242 28964 15056 15956 15056 18087 39670.560094533364 5
224994 15062 44930 4248 15062 15962 15062 17806 5242.866253434096 5
20635 15069 7897 11418 15069 15969 15069 17841 8529.161854669272 5
28133 15075 33526 64492 15075 15975 15075 17963 22545.792905206436 5
242677 15083 1434 8525 15083 15983 15083 17820 4434.653117856375 5
273535 15086 9857 3857 15086 15986 15086 17839 6351.965973438032 5
202047 15099 50082 17688 15099 15999 15099 17851 6128.042194493342 5
233938 15106 62222 71209 15106 16006 15106 18089 33844.88828670095 5
142699 15108 44478 7886 15108 16008 15108 17847 4630.034342526968 5
336746 15113 62108 20463 15113 16013 15113 18001 22457.23460583789 5
129334 15122 2301 85961 15122 16022 15122 17845 2643.314801469538 5
260880 15127 44473 1833 15127 16027 15127 17857 3579.1060863336693 5
263098 15143 9885 15635 15143 16043 15143 17905 7385.669443858863 5
299123 15145 3516 11196 15145 16045 15145 17864 2270.3689017785478 5
65669 15152 100935 32904 15152 16052 15152 18032 21547.060203878667 5
122081 15165 2572 7797 15165 16065 15165 17888 2655.3764935438912 5
246310 15186 109891 8303 15186 16086 15186 17945 7023.488984358215 5
135476 15190 62231 64492 15190 16090 15190 18099 24960.266727001424 5
147067 15196 10162 6898 15196 16096 15196 17973 9197.517985797198 5
118387 15199 10349 129817 15199 16099 15199 17928 3396.537811729992 5
327498 15235 80290 35988 15235 16135 15235 17987 6201.638535915208 5
287309 15257 7094 9446 15257 16157 15257 18029 8582.065935342915 5
254154 15267 9195 95613 15267 16167 15267 18113 17457.20136828778 5
285240 15273 6802 95347 15273 16173 15273 18033 7083.956407308442 5
239521 15275 57446 112263 15275 16175 15275 18049 8879.2381545682 5
78031 15284 819 85367 15284 16184 15284 18185 24096.361988983237 5
330845 15295 14798 11874 15295 16195 15295 18056 7271.027591336555 5
89477 15301 7761 17173 15301 16201 15301 18040 4604.016725624085 5
136630 15314 6725 125594 15314 16214 15314 18058 5276.724407743522 5
76445 15328 7346 12974 15328 16228 15328 18069 4895.405138508307 5
55899 15345 14799 18371 15345 16245 15345 18064 2186.9971923410762 5
160938 15352 43019 14003 15352 16252 15352 18103 6033.9848186265535 5
291230 15364 105053 11890 15364 16264 15364 18162 11757.453810372037 5
213240 15370 91552 130333 15370 16270 15370 18101 3673.849159793645 5
278501 15386 11302 126342 15386 16286 15386 18142 6656.391329435951 5
243307 15393 128753 11509 15393 16293 15393 18121 3275.205090411738 5
49727 15396 3124 4249 15396 16296 15396 18121 2905.527189834028 5
94801 15431 53543 3124 15431 16331 15431 18151 2374.9255004216698 5
304746 15434 17177 128031 15434 16334 15434 18165 3655.167514654279 5
166444 15436 9481 11509 15436 16336 15436 18156 2348.1811303112627 5
226322 15440 9441 14008 15440 16340 15440 18167 3142.3730309124885 5
332995 15443 16927 1425 15443 16343 15443 18180 4346.68898405522 5
179854 15445 12765 5829 15445 16345 15445 18237 10999.139924664676 5
80839 15457 5419 9431 15457 16357 15457 18221 7656.918867105132 5
43613 15462 5770 8024 15462 16362 15462 18207 5281.373338286048 5
79464 15464 4705 7857 15464 16364 15464 18224 7135.101470941152 5
63547 15482 65749 17072 15482 16382 15482 18201 2238.7453204668427 5
28701 15495 3137 11317 15495 16395 15495 18260 7758.11507461573 5
226972 15501 3157 46965 15501 16401 15501 18403 24224.631851383394 5
53211 15524 5193 4247 15524 16424 15524 18242 2115.348127187068 5
222589 15531 10169 9350 15531 16431 15531 18326 11398.825129238125 5
75719 15543 9479 5362 15543 16443 15543 18368 14931.607832755852 5
172273 15554 127014 11967 15554 16454 15554 18276 2600.4674134570582 5
121394 15568 14487 10100 15568 16468 15568 18317 5783.693199493716 5
15514 15570 3115 10050 15570 16470 15570 18305 4083.5611660944337 5
133072 15585 5454 65206 15585 16485 15585 18314 3434.9593206550553 5
127808 15592 6316 16583 15592 16492 15592 18356 7626.58875857657 5
233201 15596 10052 16527 15596 16496 15596 18376 9509.356324225497 5
243924 15599 33948 2894 15599 16499 15599 18643 41216.41727380977 5
327122 15607 5471 4727 15607 16507 15607 18329 2571.148514241914 5
6532 15613 4248 1442 15613 16513 15613 18400 10389.091936316114 5
47477 15625 2164 88270 15625 16525 15625 18402 9184.224375489468 5
208774 15628 100485 11923 15628 16528 15628 18399 8451.503237166848 5
14645 15647 6801 7962 15647 16547 15647 18414 7998.645907031198 5
170475 15673 4741 85432 15673 16573 15673 18421 5732.899870449502 5
298414 15675 4248 11922 15675 16575 15675 18450 8972.764568204233 5
57933 15681 12765 6719 15681 16581 15681 18400 2253.6137197788184 5
281195 15688 5194 14490 15688 16588 15688 18423 4185.536804619074 5
221177 15695 9372 8024 15695 16595 15695 18488 11047.011965633428 5
22247 15709 95332 9489 15709 16609 15709 18479 8334.245668613046 5
265899 15714 6367 7883 15714 16614 15714 18457 5156.637524163211 5
328582 15725 3125 5454 15725 16625 15725 18445 2373.1696566736996 5
320989 15762 5193 6795 15762 16662 15762 18507 5381.574749533552 5
236921 15766 5550 65771 15766 16666 15766 18492 3096.3229459137897 5
13990 15768 9654 3616 15768 16668 15768 18486 2102.1019732191958 5
103734 15786 6725 4676 15786 16686 15786 18557 8508.352247712985 5
91555 15793 107564 38293 15793 16693 15793 18527 3992.4483000349073 5
20636 15805 18352 36189 15805 16705 15805 18529 2813.248432574271 5
93454 15825 40552 100485 15825 16725 15825 18587 7365.3580348590185 5
72330 15839 103959 3087 15839 16739 15839 18633 11272.33862542696 5
249325 15856 53533 4741 15856 16756 15856 18584 3352.9313999391807 5
89478 15861 12245 15531 15861 16761 15861 18598 4418.648608099205 5
183800 15873 98642 94994 15873 16773 15873 18665 11000.42736450259 5
309313 15876 121555 127760 15876 16776 15876 18610 4005.724129403991 5
316290 15891 36302 100462 15891 16791 15891 18621 3558.4253686698275 5
124753 15895 8081 1557 15895 16795 15895 18651 6685.221112199439 5
130643 15920 48306 47648 15920 16820 15920 18665 5391.26899188492 5
63548 15927 9889 91512 15927 16827 15927 18670 5147.8131417948825 5
163186 15929 6377 12974 15929 16829 15929 18709 9559.480804318604 5
85071 15931 83292 8307 15931 16831 15931 18659 3254.2192543642745 5
207493 15938 6381 16692 15938 16838 15938 18710 8625.365015900377 5
19243 15948 4744 4755 15948 16848 15948 18675 3220.566442653421 5
323308 15954 6366 85467 15954 16854 15954 18715 7272.138534038944 5
160939 15977 12225 14647 15977 16877 15977 18749 8638.434724621302 5
329119 15983 11840 4740 15983 16883 15983 18705 2579.041079266839 5
226323 16007 6148 5054 16007 16907 16007 18754 5545.794442249743 5
202048 16020 8526 4104 16020 16920 16020 18755 4138.8738784270145 5
331219 16027 3121 11302 16027 16927 16027 18762 4183.7980233155995 5
41867 16038 12091 17173 16038 16938 16038 18774 4308.901681026069 5
153748 16042 98641 124381 16042 16942 16042 18787 5333.618892554925 5
293523 16051 130810 120291 16051 16951 16051 18823 8571.51377248956 5
190214 16069 62170 62230 16069 16969 16069 18795 3074.95039544774 5
292756 16080 4743 45460 16080 16980 16080 18822 4931.7437080483305 5
187447 16093 95816 11435 16093 16993 16093 18833 4721.96140165539 5
202709 16128 123630 129682 16128 17028 16128 18864 4260.499658947743 5
263099 16142 85369 8318 16142 17042 16142 18890 5699.967975499928 5
215925 16146 11414 65329 16146 17046 16146 18886 4697.253752559014 5
281196 16176 8320 4732 16176 17076 16176 18911 4111.485569726323 5
24855 16199 4732 10096 16199 17099 16199 18928 3365.0112904628445 5
129335 16201 86039 83006 16201 17101 16201 18947 5472.648815397173 5
297012 16214 15107 87642 16214 17114 16214 18949 4186.170638417784 5
171205 16216 96982 87323 16216 17116 16216 18945 3420.2159166290035 5
80840 16221 36200 10168 16221 17121 16221 18953 3808.1391341680055 5
90989 16241 8307 11437 16241 17141 16241 18958 2019.9432310977609 5
319066 16251 104709 7973 16251 17151 16251 18976 2956.802732673347 5
77265 16259 86226 11386 16259 17159 16259 18978 2192.272119282709 5
109491 16276 4753 14006 16276 17176 16276 18996 2391.8987239460157 5
332017 16281 1413 10269 16281 17181 16281 19024 5142.251484261848 5
199906 16313 68957 85385 16313 17213 16313 19034 2509.8481685338193 5
21394 16319 6166 8230 16319 17219 16319 19056 4382.513823862468 5
84392 16332 7754 9274 16332 17232 16332 19059 3181.74796009285 5
73677 16338 9553 44470 16338 17238 16338 19059 2429.007506505377 5
46419 16349 4732 4747 16349 17249 16349 19079 3483.565187714182 5
260230 16361 35777 10255 16361 17261 16361 19081 2309.1850513383265 5
240726 16375 130368 47847 16375 17275 16375 19095 2334.058891642026 5
339339 16415 62238 34369 16415 17315 16415 19147 3743.246468438513 5
269443 16538 62102 130027 16538 17438 16538 19616 45267.008553719286 5
32081 28256 6377 17173 28256 29156 28256 30996 4706.995547584929 5
46952 28259 10044 5319 28259 29159 28259 30981 2616.278453866085 5
250204 28262 100455 2492 28262 29162 28262 30995 3896.0483734458066 5
316291 28272 8081 3700 28272 29172 28272 31053 9704.05659252108 5
29394 28274 11375 35786 28274 29174 28274 31000 3064.3072161670752 5
50631 28278 5433 120262 28278 29178 28278 31020 5030.964874688583 5
265900 28292 16926 1756 28292 29192 28292 31029 4401.441710570496 5
308547 28300 35974 36024 28300 29200 28300 31020 2291.242413519164 5
143847 28334 100512 10353 28334 29234 28334 31062 3311.126689677461 5
147068 28389 11440 35947 28389 29289 28389 31153 7658.44701440351 5
330847 28402 85432 11435 28402 29302 28402 31159 6750.0706852384355 5
189482 28416 100405 10034 28416 29316 28416 31160 5202.653100226873 5
164772 28422 6801 4745 28422 29322 28422 31162 4738.28434855775 5
103229 28430 88235 35757 28430 29330 28430 31158 3295.4719703391997 5
53213 28434 18352 85420 28434 29334 28434 31167 3945.0363113415206 5
92044 28463 35977 1467 28463 29363 28463 31189 3005.255743603697 5
33504 28469 6156 6610 28469 29369 28469 31228 7029.059332205394 5
100868 28482 3137 85407 28482 29382 28482 31217 4142.727533703894 5
216638 28497 87450 93915 28497 29397 28497 31381 22019.112169608223 5
297013 28521 6635 2945 28521 29421 28521 31244 2720.8470607181775 5
88246 28533 35744 4089 28533 29433 28533 31283 5988.274227502267 5
309314 28583 91505 17172 28583 29483 28583 31333 5883.973987974197 5
308548 28630 36000 14492 28630 29530 28630 31418 10538.561434003936 5
224290 28690 100354 78858 28690 29590 28690 31506 13876.259207430952 5
239966 28746 91519 14246 28746 29646 28746 31539 11120.731968821707 5
36077 28755 12076 8932 28755 29655 28755 31503 5734.96402148506 5
86887 28800 3619 11887 28800 29700 28800 31577 9129.063760432246 5
226325 28850 85458 5571 28850 29750 28850 31588 4463.066732581302 5
240727 28884 100469 5807 28884 29784 28884 31605 2441.6182386719715 5
328583 28893 35757 4609 28893 29793 28893 31658 7799.227807477206 5
195493 28948 5564 6783 28948 29848 28948 31672 2803.854100567805 5
86272 28951 100389 3128 28951 29851 28951 31702 6041.2354871904245 5
134964 28954 4480 35762 28954 29854 28954 31709 6483.86365130828 5
267276 29001 85092 14491 29001 29901 29001 31736 4173.75966988855 5
263100 29010 9440 7799 29010 29910 29010 31755 5389.081294489577 5
307729 29024 3785 14488 29024 29924 29024 31783 7017.924202811485 5
179252 29036 5470 5567 29036 29936 29036 31767 3709.5343460901236 5
233202 29049 53535 48311 29049 29949 29049 31775 3061.3589321713234 5
108783 29074 91541 12274 29074 29974 29074 31798 2855.9354911887276 5
323309 29090 11444 5767 29090 29990 29090 31827 4330.984402994448 5
199228 29092 11440 14493 29092 29992 29092 31828 4312.356097841212 5
11250 29127 11377 13229 29127 30027 29127 31864 4339.525685918257 5
99708 29144 126920 10466 29144 30044 29144 31862 2159.376232923262 5
31397 29192 5321 100387 29192 30092 29192 31918 3114.2341516555225 5
265901 29229 7751 7800 29229 30129 29229 31952 2658.5259227677957 5
218674 42653 2 62142 42653 43553 42653 45457 12406.188728985038 5
185994 42660 65768 96388 42660 43560 42660 45392 3754.612952927752 5
26412 42678 109608 62154 42678 43578 42678 45404 3044.263451884437 5
276592 42683 11030 27484 42683 43583 42683 45437 6409.454891897292 5
299125 42690 85452 85098 42690 43590 42690 45436 5487.319199594357 5
250205 42710 1983 35956 42710 43610 42710 45514 12470.335698899687 5
58751 42818 85465 3114 42818 43718 42818 45565 5559.359861893455 5
291231 42867 5059 3236 42867 43767 42867 45649 9771.386369582455 5
203302 43000 9432 6229 43000 43900 43000 45728 3351.319822553669 5
157500 43018 85213 7678 43018 43918 43018 45844 15020.210858935297 5
260231 43067 96909 85494 43067 43967 43067 45803 4270.032668001468 5
281197 43131 82268 2645 43131 44031 43131 45904 8745.64492421077 5
310769 43215 12090 11375 43215 44115 43215 45937 2573.578420024452 5
57935 43226 50057 10281 43226 44126 43226 46006 9586.794630909815 5
6533 43231 11961 4734 43231 44131 43231 45954 2758.2997813850425 5
134202 43274 57186 9657 43274 44174 43274 46072 11680.722821956953 5
155722 43316 64331 100327 43316 44216 43316 46125 13067.129009058654 5
92749 43350 4113 96985 43350 44250 43350 46118 8041.196650036237 5
173752 43380 13035 100429 43380 44280 43380 46131 6052.580359330056 5
163187 43416 10174 87336 43416 44316 43416 46170 6433.9249963332495 5
144503 43481 2982 5435 43481 44381 43481 46225 5231.854600542013 5
243308 43510 85481 124604 43510 44410 43510 46290 9572.343761476219 5
135478 43529 88159 77410 43529 44429 43529 46249 2300.885620646359 5
55207 43542 12093 4724 43542 44442 43542 46310 8069.463468884906 5
226973 43627 127858 3113 43627 44527 43627 46363 4221.158025483763 5
227464 43702 10268 8298 43702 44602 43702 46450 5641.0079062196955 5
78032 43744 10172 6728 43744 44644 43744 46638 23243.338500341695 5
303856 43783 35759 5466 43783 44683 43783 46516 3840.7370403204354 5
111386 43788 35768 7962 43788 44688 43788 46524 4298.576212031359 5
297015 43833 8316 100427 43833 44733 43833 46557 2863.2112728837133 5
327123 43904 11449 57183 43904 44804 43904 46635 3647.8793374776697 5
275770 43976 16927 11438 43976 44876 43976 46719 5140.762742277166 5
232429 44161 7089 14793 44161 45061 44161 46886 2944.165108888403 5
305853 44208 11403 4725 44208 45108 44208 46963 6556.863695751248 5
191452 44237 7090 7085 44237 45137 44237 46954 2017.414455370505 5
79465 44258 5784 2138 44258 45158 44258 47014 6674.090190201629 5
228798 44279 7506 6889 44279 45179 44279 47086 12806.924735683764 5
314885 44349 16926 35761 44349 45249 44349 47105 6631.720499171737 5
208775 44370 36236 3155 44370 45270 44370 47174 12370.910035931574 5
30708 44415 3144 3118 44415 45315 44415 47176 7303.57369383621 5
301091 44417 3342 6229 44417 45317 44417 47144 3122.5515172798723 5
69444 44492 85416 130368 44492 45392 44492 47270 9248.73430582745 5
320990 44531 100427 3381 44531 45431 44531 47310 9431.58810203092 5
214589 44555 115438 36007 44555 45455 44555 47404 17811.823628851806 5
327499 44577 1823 11370 44577 45477 44577 47347 8366.191873896809 5
191453 44692 3123 91496 44692 45592 44692 47417 2914.408072252742 5
316292 44702 11885 109582 44702 45602 44702 47763 43310.86719093608 5
326499 44777 7807 4777 44777 45677 44777 47505 3281.88639759233 5
327124 44832 129816 125607 44832 45732 44832 47593 7225.946983052862 5
339791 44850 6366 87370 44850 45750 44850 47617 7969.2589562974745 5
314886 44900 11375 72128 44900 45800 44900 47913 37555.95205328785 5
321825 44967 3388 100502 44967 45867 44967 47765 11649.989574560212 5
44422 44987 64267 96982 44987 45887 44987 47743 6641.636317652975 5
99709 45007 7652 4724 45007 45907 45007 47733 3000.890375123404 5
232430 45081 85458 3113 45081 45981 45081 47854 8690.08884072454 5
102753 45173 121136 70415 45173 46073 45173 47945 8545.429225487795 5
5296 45202 11850 11512 45202 46102 45202 48004 12197.139019676333 5
73678 45247 11420 36318 45247 46147 45247 48007 7139.683724260268 5
50632 45259 65763 85112 45259 46159 45259 47995 4284.713934851427 5
54367 45285 104025 77794 45285 46185 45285 48086 12016.109601117652 5
11946 45368 1078 93915 45368 46268 45368 48206 16463.758223015167 5
256237 45377 85451 77410 45377 46277 45377 48149 8636.569577645512 5
331588 45400 11814 59373 45400 46300 45400 48342 28923.398398343445 5
208776 45419 2653 6798 45419 46319 45419 48137 2136.206534319903 5
215926 45437 1949 85092 45437 46337 45437 48256 14179.207585034637 5
3425 45519 15635 100522 45519 46419 45519 48297 9301.372942236934 5
57936 45572 130107 103761 45572 46472 45572 48297 2973.1624129491315 5
221884 45606 58679 11670 45606 46506 45606 48356 5934.984629854752 5
183243 45638 70834 5781 45638 46538 45638 48471 15945.995873087486 5
317918 45657 120305 5560 45657 46557 45657 48435 9277.926714095202 5
228060 45663 11766 5546 45663 46563 45663 48427 7662.943671992137 5
184526 45685 14486 2654 45685 46585 45685 48412 3216.2680026451594 5
59536 45712 65768 96982 45712 46612 45712 48431 2228.7837441532556 5
299126 45722 6796 123881 45722 46622 45722 48474 6154.80511208183 5
247600 45745 3383 36315 45745 46645 45745 48512 7977.040432057319 5
79466 45829 2653 66115 45829 46729 45829 48660 15665.572686787273 5
22248 45860 12408 7094 45860 46760 45860 48603 5155.326141299929 5
94803 45882 96655 130823 45882 46782 45882 48608 3037.258007658197 5
66282 45920 11515 10951 45920 46820 45920 48696 9038.58952242783 5
95485 46027 42661 86221 46027 46927 46027 48753 3021.3708323804362 5
