r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
108485 712 6610 95434 712 1612 712 3504 10971.881028161588 5
199525 719 8301 3622 719 1619 719 3468 5854.196475275865 5
93000 722 4247 13205 722 1622 722 3456 4052.002360697363 5
270612 738 4694 5770 738 1638 738 3483 5353.942007431335 5
111563 748 11302 93800 748 1648 748 3492 5188.884919544892 5
186229 752 14396 126801 752 1652 752 3485 3923.530441255336 5
230393 767 3381 4611 767 1667 767 3549 9764.39130774435 5
212778 780 5768 10098 780 1680 780 3512 3792.0409384457794 5
276082 783 7101 10161 783 1683 783 3510 3228.9979364714786 5
191036 788 2495 82271 788 1688 788 3512 2787.111483672866 5
294394 799 120309 12537 799 1699 799 3601 12168.22126062524 5
291527 802 9521 7416 802 1702 802 3599 11597.102631706683 5
231202 811 35910 5425 811 1711 811 3555 5197.840107956555 5
1775 819 10719 8896 819 1719 819 3617 11663.307700818685 5
23217 829 100467 13774 829 1729 829 3603 8867.875881298629 5
170813 834 14796 1946 834 1734 834 3644 13133.939922414838 5
265017 847 128753 47458 847 1747 847 3578 3698.726338322564 5
276888 855 109472 115718 855 1755 855 3722 19971.76179548959 5
320639 860 10719 16486 860 1760 860 3710 17894.158965325492 5
308837 865 100637 7843 865 1765 865 3627 7418.752863972206 5
52302 882 5773 6724 882 1782 882 3601 2267.688372104257 5
249609 892 3340 95354 892 1792 892 3648 6640.550621452079 5
64301 903 121093 47464 903 1803 903 3654 6086.415820202152 5
97038 914 131236 9370 914 1814 914 3631 2025.2657024948578 5
147341 925 5549 85480 925 1825 925 3667 4965.098208111988 5
12814 932 10358 35753 932 1832 932 3660 3356.6615732726173 5
211810 951 14796 13214 951 1851 951 3692 4895.062370232048 5
84618 956 2199 11509 956 1856 956 3682 3110.0643584862 5
44716 966 15498 9889 966 1866 966 3696 3587.922138439894 5
138836 994 127605 95817 994 1894 994 3725 3678.8988300891538 5
235374 999 88270 4105 999 1899 999 3746 5566.129595494426 5
200815 1002 11815 4738 1002 1902 1002 3762 7176.837077085893 5
336419 1005 130911 654 1005 1905 1005 3736 3623.084753653188 5
110506 1018 85370 44666 1018 1918 1018 3771 6303.021177797954 5
176987 1035 9488 9563 1035 1935 1035 3826 10827.548547037395 5
173299 1047 2970 57203 1047 1947 1047 3838 10892.88402167388 5
198732 1063 3509 4633 1063 1963 1063 3853 10707.221243479396 5
9749 1087 45610 103929 1087 1987 1087 3834 5597.5383074123865 5
144047 1101 7644 4669 1101 2001 1101 3857 6680.562931758043 5
142960 1121 3156 7978 1121 2021 1121 3903 9823.126336622814 5
144759 1132 5548 62003 1132 2032 1132 4208 45092.61083000765 5
206365 1138 14808 14252 1138 2038 1138 3913 8945.456673416873 5
145388 1144 100457 64518 1144 2044 1144 3866 2615.4276911365987 5
331810 1153 4220 8302 1153 2053 1153 3930 9215.51699523823 5
184785 1165 2143 11199 1165 2065 1165 3936 8403.102186796545 5
5567 1175 91524 85125 1175 2075 1175 3899 2867.802813639315 5
229076 1178 95340 9629 1178 2078 1178 3900 2601.952743777355 5
188350 1183 5567 103579 1183 2083 1183 3913 3493.0293039658436 5
297963 1197 104385 116547 1197 2097 1197 3924 3179.6550006649036 5
300592 1205 4234 15191 1205 2105 1205 3964 6994.801961599143 5
106435 1218 7200 9242 1218 2118 1218 4039 14453.375588623136 5
213484 1228 8321 103579 1228 2128 1228 3961 3912.4905322643467 5
8373 1242 85117 65470 1242 2142 1242 3963 2489.9279784823393 5
97733 1246 4080 62171 1246 2146 1246 4332 46212.416820049744 5
238505 1256 95362 7086 1256 2156 1256 3979 2654.6610489203326 5
178038 1266 109465 3858 1266 2166 1266 4323 42756.351588829246 5
239037 1276 2959 87418 1276 2176 1276 4020 5171.776530862353 5
19435 1286 123881 125097 1286 2186 1286 4014 3309.7968667155505 5
104381 1293 17646 3314 1293 2193 1293 4119 15055.398735583605 5
201514 1295 11441 95221 1295 2195 1295 4019 2824.126238317569 5
63748 1309 5454 104811 1309 2209 1309 4046 4329.010241209777 5
247794 1321 14795 36313 1321 2221 1321 4082 7204.387370530434 5
43951 1328 2255 12299 1328 2228 1328 4097 8167.242143631051 5
73240 1340 43556 3121 1340 2240 1340 4069 3403.7589875919207 5
41742 1347 91512 4743 1347 2247 1347 4085 4529.683449880469 5
101875 1367 6378 70349 1367 2267 1367 4175 12901.743855615032 5
154243 1390 5425 10823 1390 2290 1390 4148 6928.760413435413 5
130189 1392 4737 14765 1392 2292 1392 4228 16303.951173131145 5
178745 1408 9903 62213 1408 2308 1408 4466 42904.812830086375 5
100010 1414 6370 87186 1414 2314 1414 4182 8130.976104142948 5
200168 1416 5193 86207 1416 2316 1416 4155 4634.334709284751 5
44717 1423 9889 95426 1423 2323 1423 4161 4467.921243461905 5
167922 1429 83314 3597 1429 2329 1429 4254 14954.472917061385 5
195689 1435 2975 125802 1435 2335 1435 4175 4784.822305904762 5
168658 1447 24516 1966 1447 2347 1447 4555 48924.73524061871 5
167295 1449 4730 4743 1449 2349 1449 4171 2607.2388872778893 5
237141 1468 104013 9431 1468 2368 1468 4202 4039.722273523346 5
207059 1476 9366 5786 1476 2376 1476 4253 9147.390029566404 5
299393 1480 18924 49828 1480 2380 1480 4334 18429.129516847566 5
241645 1485 10274 3701 1485 2385 1485 4280 11294.16126817795 5
253745 1507 88252 123730 1507 2407 1507 4271 7655.19147974545 5
97039 1516 3864 3560 1516 2416 1516 4300 10036.173879045904 5
180675 1521 7645 104781 1521 2421 1521 4245 2845.4233324648194 5
251291 1523 10098 54406 1523 2423 1523 4639 49854.76402671007 5
268939 1527 109884 11436 1527 2427 1527 4267 4736.930929677608 5
274459 1542 15497 8312 1542 2442 1542 4268 3008.733615995596 5
136868 1549 96983 8932 1549 2449 1549 4310 7267.415500768772 5
279143 1551 65716 7086 1551 2451 1551 4279 3274.4243976844236 5
229598 1554 11384 2652 1554 2454 1554 4278 2873.908730436788 5
169115 1559 104783 7670 1559 2459 1559 4282 2746.542295081243 5
191037 1564 4688 4736 1564 2464 1564 4296 3758.2120223340457 5
258334 1566 9836 1842 1566 2466 1566 4371 12518.156793572862 5
134418 1568 3118 17219 1568 2468 1568 4288 2319.748374410674 5
90553 1583 36030 15531 1583 2483 1583 4422 16676.245519043394 5
209107 1601 3516 16927 1601 2501 1601 4377 9048.787103325705 5
122333 1609 5805 5438 1609 2509 1609 4358 5872.522689435423 5
288106 1612 35757 2919 1612 2512 1612 4455 17131.50464209556 5
265018 1614 100425 47599 1614 2514 1614 4385 8470.535485237016 5
227262 1629 109472 2115 1629 2529 1629 4690 43223.08510170561 5
35327 1636 96985 12085 1636 2536 1636 4364 3291.6192527665257 5
80360 1643 6162 65554 1643 2543 1643 4485 16957.304918898215 5
69035 1673 91535 16304 1673 2573 1673 4413 4759.156793062366 5
238506 1677 129879 39950 1677 2577 1677 4402 2889.68434782619 5
261128 1727 114475 5701 1727 2627 1727 4480 6317.857034742969 5
211811 1738 6891 11766 1738 2638 1738 4459 2414.11857349915 5
26677 1745 100504 5422 1745 2645 1745 4466 2438.3541794602047 5
7672 1753 125218 7857 1753 2653 1753 4528 8910.77571822595 5
310313 1760 65219 8234 1760 2660 1760 4515 6563.948835624142 5
253297 1764 17688 4599 1764 2664 1764 4494 3588.714013127899 5
10901 1769 11434 3633 1769 2669 1769 4543 8811.577602433621 5
252542 1771 3513 95437 1771 2671 1771 4508 4395.442487526199 5
254401 1790 98607 3273 1790 2690 1790 4535 5341.256556022371 5
216203 1793 9521 1844 1793 2693 1793 4598 12523.920963022503 5
249610 1820 3128 3113 1820 2720 1820 4548 3318.5320388938903 5
38143 1822 17105 9557 1822 2722 1822 4542 2325.252927690225 5
162756 1825 6736 86128 1825 2725 1825 4638 13454.63466536622 5
318804 1827 4688 6154 1827 2727 1827 4607 9557.975402195805 5
31681 1830 95428 91205 1830 2730 1830 4549 2170.12996780837 5
160470 1841 130810 5807 1841 2741 1841 4567 3082.5030312504396 5
18047 1843 55221 15514 1843 2743 1843 4581 4447.5138781173055 5
59051 1851 2848 15850 1851 2751 1851 4582 3689.651851141524 5
23218 1862 36080 4365 1862 2762 1862 4580 2147.6126029175316 5
192586 1868 35990 17173 1868 2768 1868 4617 5847.4921386961605 5
196738 1877 91500 4796 1877 2777 1877 4628 6049.738435863162 5
333178 1896 130810 5577 1896 2796 1896 4661 7726.834583419936 5
189044 1900 2809 70907 1900 2800 1900 4670 8285.022903893232 5
231972 1910 130699 14929 1910 2810 1910 4649 4627.581611301522 5
130917 1929 7646 11438 1929 2829 1929 4658 3426.9830922108245 5
38806 1936 33990 11841 1936 2836 1936 5015 45371.622884557546 5
144048 1941 95562 5928 1941 2841 1941 4675 4061.642990511089 5
60564 1947 6887 18565 1947 2847 1947 4713 7902.551438604101 5
242392 1950 3157 13774 1950 2850 1950 4672 2598.6829180354584 5
89690 1956 57965 7348 1956 2856 1956 4694 4479.863929628318 5
2907 1967 10697 9889 1967 2867 1967 4716 5810.9143441631495 5
112907 1971 62234 13182 1971 2871 1971 5023 42192.36338509948 5
271455 1973 85458 14793 1973 2873 1973 4744 8492.218482596143 5
201515 1975 15532 87275 1975 2875 1975 4712 4406.231212091822 5
284108 1981 4785 100361 1981 2881 1981 4728 5558.793149612006 5
147342 1985 4250 8606 1985 2885 1985 4728 5083.450074942555 5
267579 1995 100405 14005 1995 2895 1995 4728 3947.905136864219 5
314550 1999 4796 7089 1999 2899 1999 4739 4733.88449557304 5
42195 2003 11077 3141 2003 2903 2003 4740 4426.527225578979 5
154244 2020 104330 15187 2020 2920 2020 4779 6989.085048968187 5
107723 2028 9473 13183 2028 2928 2028 4758 3549.554746573767 5
101103 2036 37005 87633 2036 2936 2036 4762 3077.349841758845 5
77575 2063 100521 8236 2063 2963 2063 4838 8993.491886029875 5
306698 2075 36242 100479 2075 2975 2075 4860 10126.384341543291 5
226530 2081 18446 117658 2081 2981 2081 4806 2926.1745466495668 5
235375 2100 37447 128002 2100 3000 2100 4840 4736.046638726803 5
120596 2112 2199 6796 2112 3012 2112 4875 7454.223755618738 5
12815 2121 5356 14007 2121 3021 2121 4896 8953.387137770607 5
155896 2124 12072 6805 2124 3024 2124 4888 7607.284707251208 5
47779 2138 6158 88277 2138 3038 2138 4885 5594.664287805837 5
50820 2142 16306 95434 2142 3042 2142 4868 3043.4853641994937 5
65019 2153 3641 2651 2153 3053 2153 4899 5498.635191113819 5
131692 2161 70367 7689 2161 3061 2161 4944 9956.499088095083 5
157731 2171 12274 8301 2171 3071 2171 4909 4495.022162396881 5
307235 2178 3120 3137 2178 3078 2178 4920 4974.840889234236 5
200169 2185 5773 11302 2185 3085 2185 4936 6057.6602480497695 5
63749 2197 5422 10461 2197 3097 2197 4940 5134.143781429993 5
108486 2200 91499 2802 2200 3100 2200 4970 8329.095250287579 5
74993 2205 62233 64492 2205 3105 2205 5113 24871.512699558163 5
114799 2209 62161 58858 2209 3109 2209 5034 14933.202208964838 5
74453 2220 62085 3165 2220 3120 2220 5323 48241.01784834633 5
274460 2223 85092 85442 2223 3123 2223 4962 4678.558580042002 5
217393 2238 9837 126829 2238 3138 2238 5006 8148.873393736792 5
268242 2262 36219 7887 2262 3162 2262 5040 9261.349289374986 5
340329 2270 7978 47639 2270 3170 2270 5035 7745.156166152318 5
173300 2273 87635 11375 2273 3173 2273 4999 3003.085859486524 5
202349 2285 4249 127848 2285 3185 2285 5062 9144.352614065669 5
278120 2290 14069 64518 2290 3190 2290 5013 2665.6648521884376 5
296538 2300 4796 91515 2300 3200 2300 5059 7047.823967942426 5
237142 2310 124700 125774 2310 3210 2310 5033 2724.2463945532263 5
184043 2317 128869 85377 2317 3217 2317 5056 4621.495439613467 5
184786 2331 117661 130530 2331 3231 2331 5066 4118.983387940811 5
220652 2334 9488 10272 2334 3234 2334 5111 9207.115931713011 5
36304 2340 10660 8525 2340 3240 2340 5081 4821.914690760551 5
313463 2353 125218 11309 2353 3253 2353 5143 10685.708626743999 5
1776 2372 65104 118845 2372 3272 2372 5095 2662.385704850685 5
49317 2377 71755 3512 2377 3277 2377 5149 8575.162972301316 5
176460 2381 98638 7344 2381 3281 2381 5111 3527.896029688887 5
283460 2399 15352 100469 2399 3299 2399 5146 5560.6029682578 5
23219 2403 8329 85405 2403 3303 2403 5127 2866.134420906543 5
234166 2412 8032 9440 2412 3312 2412 5151 4570.937161527588 5
233496 2419 8212 62147 2419 3319 2419 5468 41818.77163350798 5
73241 2422 121454 76816 2422 3322 2422 5394 32586.125483351636 5
96220 2427 2132 11511 2427 3327 2427 5150 2655.4306178518696 5
183397 2431 8025 103954 2431 3331 2431 5150 2245.524534004537 5
38144 2451 1434 116372 2451 3351 2451 5215 7637.305321406757 5
221462 2469 35759 11929 2469 3369 2469 5220 6111.7093833622175 5
337593 2474 96984 8314 2474 3374 2474 5202 3335.391943968207 5
312872 2478 12764 11843 2478 3378 2478 5203 2899.8939451973993 5
270614 2483 43332 1426 2483 3383 2483 5270 10340.295269258433 5
208313 2505 5569 10161 2505 3405 2505 5254 5795.221032683951 5
202931 2512 11874 96650 2512 3412 2512 5284 8585.838570831012 5
196739 2519 2860 7648 2519 3419 2519 5251 3727.2087028014457 5
126323 2532 4599 73370 2532 3432 2532 5254 2629.4995905046912 5
314551 2534 9904 9636 2534 3434 2534 5276 4957.4326518783955 5
229600 2539 6889 18461 2539 3439 2539 5270 3662.3499503370144 5
279144 2542 91524 62171 2542 3442 2542 5609 43956.86639192271 5
225260 2553 8028 2147 2553 3453 2553 5300 5573.791152567086 5
237848 2557 4480 7740 2557 3457 2557 5289 3758.2492041381397 5
287580 2560 91524 12074 2560 3460 2560 5281 2502.0725180319105 5
191688 2562 7085 16699 2562 3462 2562 5298 4266.317824855599 5
234782 2586 62238 3507 2586 3486 2586 5683 47625.85077165627 5
263379 2588 47650 117658 2588 3488 2588 5316 3334.7604675163725 5
211812 2608 16032 4099 2608 3508 2608 5336 3324.8804355108373 5
166630 2615 9560 6796 2615 3515 2615 5386 8504.418293767945 5
337292 2632 109464 59483 2632 3532 2632 5750 50130.777575762615 5
170814 2645 116425 93834 2645 3545 2645 5405 7197.877918101666 5
193843 2647 87175 104792 2647 3547 2647 5388 4853.868647165553 5
130918 2678 128835 8084 2678 3578 2678 5424 5469.836279321025 5
285527 2680 62239 19638 2680 3580 2680 5492 13381.049399920093 5
257651 2695 129879 7954 2695 3595 2695 5417 2575.5104859352673 5
59052 2697 13805 6728 2697 3597 2697 5544 17604.84911671942 5
227580 2701 5805 129235 2701 3601 2701 5420 2261.2024551689365 5
93002 2703 10463 8235 2703 3603 2703 5445 4991.964556806102 5
70187 2709 33994 80429 2709 3609 2709 5794 46170.204488848234 5
154245 2713 16304 85446 2713 3613 2713 5469 6699.369580639092 5
302894 2722 1827 2891 2722 3622 2722 5513 10809.798623495451 5
26679 2724 4237 16696 2724 3624 2724 5468 5266.461963669977 5
338951 2739 11435 5570 2739 3639 2739 5467 3304.4702040514135 5
272686 2743 71756 104688 2743 3643 2743 5500 6746.259204261019 5
286905 2763 12763 5831 2763 3663 2763 5558 11384.61082030093 5
185529 2773 11841 9561 2773 3673 2773 5563 10708.023662364283 5
167296 2782 128753 9635 2782 3682 2782 5516 4017.6127324352515 5
23220 2786 6804 106869 2786 3686 2786 5623 16432.496702719007 5
95040 2788 11670 11971 2788 3688 2788 5582 11211.918592800237 5
71011 2790 93815 11509 2790 3690 2790 5535 5390.758505440058 5
169117 2800 12764 111707 2800 3700 2800 5522 2598.5348600868806 5
288854 2808 11840 101208 2808 3708 2808 5527 2243.9079017509903 5
298639 2827 109472 25361 2827 3727 2827 5752 26995.72677486284 5
56114 2854 7347 93820 2854 3754 2854 5644 10772.596705459346 5
291528 2868 2653 103575 2868 3768 2868 5623 6592.031074646823 5
248497 2877 14796 107190 2877 3777 2877 5638 7316.686300714331 5
197319 2884 120317 3359 2884 3784 2884 5638 6423.325566444133 5
250509 2902 42280 91205 2902 3802 2902 5621 2160.9057493857467 5
157732 2911 11415 7679 2911 3811 2911 5654 5054.286543633695 5
271456 2950 91525 10430 2950 3850 2950 5745 11377.28990231483 5
156597 2966 7799 13398 2966 3866 2966 5701 4180.027986161739 5
274461 2986 8317 10353 2986 3886 2986 5707 2431.3198541097668 5
105749 2988 130813 65311 2988 3888 2988 5744 6707.636131523942 5
300059 2994 38803 20397 2994 3894 2994 5777 9863.343736568811 5
297302 3008 2155 9440 3008 3908 3008 5745 4324.532200498691 5
31683 3010 100401 9292 3010 3910 3010 5761 6025.368958807188 5
241646 3020 50081 16017 3020 3920 3020 5777 6734.87194860625 5
86447 3028 120273 10431 3028 3928 3028 5769 4887.229263572413 5
279660 3030 2799 44400 3030 3930 3030 6050 38286.274142265254 5
200816 3044 100468 6372 3044 3944 3044 5794 5975.243517844328 5
322454 3057 14796 5311 3057 3957 3057 5856 11834.28270927103 5
212780 3067 104625 6669 3067 3967 3067 5837 8339.887793900518 5
297964 3075 4774 6212 3075 3975 3075 5837 7354.874824086715 5
248909 3079 4240 17011 3079 3979 3079 5821 4961.744505930694 5
173301 3088 11370 3137 3088 3988 3088 5832 5201.576409517542 5
256387 3093 87661 104874 3093 3993 3093 5840 5534.33916832556 5
29660 3100 5547 14481 3100 4000 3100 5853 6327.5142276841325 5
116438 3112 104722 11301 3112 4012 3112 5835 2672.454146720214 5
89691 3116 11509 91486 3116 4016 3116 5846 3483.2147055917276 5
172563 3121 10098 6797 3121 4021 3121 5875 6477.117591184255 5
333179 3133 4363 8319 3133 4033 3133 5885 6175.803527591886 5
167923 3136 12612 2744 3136 4036 3136 5854 2112.8456783673037 5
122804 3147 15185 4736 3147 4047 3147 5879 3819.9702931003676 5
182523 3151 100522 3512 3151 4051 3151 5892 4919.500224600245 5
264725 3155 55614 13418 3155 4055 3155 5944 10651.552001703762 5
288855 3165 104696 2212 3165 4065 3165 5910 5312.551626771295 5
62448 3167 5425 11509 3167 4067 3167 5888 2480.247034974546 5
231973 3177 15186 11302 3177 4077 3177 5926 5847.924177432553 5
90554 3179 64183 78629 3179 4079 3179 5917 4447.144164729343 5
46712 3181 65716 4735 3181 4081 3181 5900 2200.8798941029168 5
52305 3185 105045 4736 3185 4085 3185 5916 3626.823351681725 5
119965 3202 10697 93915 3202 4102 3202 6052 17964.5681566198 5
230395 3204 130752 5570 3204 4104 3204 5937 3885.8766119353386 5
111564 3221 103578 65201 3221 4121 3221 5953 3764.6597892859227 5
229601 3223 100521 103759 3223 4123 3223 5957 3976.788948455689 5
79713 3227 4106 98640 3227 4127 3227 5982 6482.8065691432785 5
48532 3231 4248 5572 3231 4131 3231 5979 5735.702812315183 5
176988 3234 10170 7912 3234 4134 3234 5972 4521.105808337437 5
84619 3247 14793 11947 3247 4147 3247 6020 8681.710478079394 5
202932 3252 5805 5792 3252 4152 3252 6042 10716.435117282856 5
169118 3264 126907 3512 3264 4164 3264 6010 5491.930263273872 5
189045 3268 98594 85793 3268 4168 3268 6054 10254.819322639843 5
139513 3281 33995 64492 3281 4181 3281 6204 26736.338729879386 5
183398 3298 4872 3583 3298 4198 3298 6093 11397.28089844712 5
45916 3303 62173 57122 3303 4203 3303 6372 44165.55737207776 5
4811 3322 35849 95437 3322 4222 3322 6053 3622.0620187616787 5
261889 3326 62223 9902 3326 4226 3326 6401 44891.66996395519 5
318805 3338 45587 9482 3338 4238 3338 6063 2987.639240841586 5
307236 3341 8091 85098 3341 4241 3341 6096 6491.688420069595 5
255934 3354 109461 39932 3354 4254 3354 6257 24336.685924583344 5
101876 3359 130810 65759 3359 4259 3359 6082 2650.1530984400974 5
2392 3368 7097 4871 3368 4268 3368 6126 6892.258031795088 5
195690 3377 7665 58949 3377 4277 3377 6098 2427.293974384671 5
135649 3392 3135 13805 3392 4292 3392 6139 5607.00710118316 5
187688 3397 104414 128753 3397 4297 3397 6128 3639.9958623601215 5
184044 3430 126270 2212 3430 4330 3430 6162 3771.548142190663 5
337594 3433 14793 11436 3433 4333 3433 6157 2790.5215865257132 5
191689 3436 91501 7353 3436 4336 3436 6180 5214.624202689683 5
281402 3438 14003 10162 3438 4338 3438 6156 2098.848331518529 5
183017 3440 109465 3123 3440 4340 3440 6510 44352.20160542203 5
317004 3451 9439 87370 3451 4351 3451 6205 6469.987134589119 5
49318 3461 9891 5197 3461 4361 3461 6181 2363.592161015103 5
141572 3464 2809 7786 3464 4364 3464 6218 6393.698093135414 5
180677 3490 70417 5574 3490 4390 3490 6251 7234.740072550484 5
7673 3507 96619 36209 3507 4407 3507 6277 8329.84510201611 5
97040 3519 82727 7688 3519 4419 3519 6275 6684.801347622296 5
217394 3527 91529 117795 3527 4427 3527 6270 5119.0980627143745 5
83224 3530 62085 9903 3530 4430 3530 6592 43390.8106341903 5
277440 3535 85406 12983 3535 4435 3535 6291 6620.281072668166 5
27925 3543 87633 8552 3543 4443 3543 6298 6543.115425737311 5
225261 3546 406 4724 3546 4446 3546 6285 4585.363895141636 5
22528 3553 85375 11441 3553 4453 3553 6299 5446.820383942716 5
204310 3555 98600 15603 3555 4455 3555 6287 3791.783126017923 5
71012 3559 4599 120558 3559 4459 3559 6281 2574.189891180809 5
109012 3564 6725 3130 3564 4464 3564 6289 2886.4268917685968 5
69684 3575 131228 35753 3575 4475 3575 6298 2727.1728513617095 5
142364 3581 5195 5792 3581 4481 3581 6368 10416.735842235676 5
283461 3592 128013 8041 3592 4492 3592 6342 5910.659795823364 5
227581 3600 5468 62145 3600 4500 3600 6679 45448.49069926364 5
252120 3604 14658 5198 3604 4504 3604 6332 3289.2357702079184 5
102919 3607 62222 123434 3607 4507 3607 6685 45331.19335272196 5
216906 3613 87175 95434 3613 4513 3613 6334 2405.2415216011077 5
152641 3615 5790 11370 3615 4515 3615 6374 7000.288616397171 5
289327 3619 9134 7574 3619 4519 3619 6392 8696.685931804586 5
21693 3636 5896 3513 3636 4536 3636 6424 10455.469800360983 5
167297 3650 100502 17224 3650 4550 3650 6411 7262.635492686119 5
312873 3655 100460 104709 3655 4555 3655 6384 3380.4350986078216 5
300595 3675 8325 96661 3675 4575 3675 6448 8752.339430699929 5
98742 3682 33994 131090 3682 4582 3682 6775 47094.21612773707 5
45385 3684 11970 14807 3684 4584 3684 6406 2639.304759779895 5
191039 3691 11372 35751 3691 4591 3691 6424 3919.3199356912774 5
259763 3699 11370 14804 3699 4599 3699 6417 2141.253886547837 5
25165 3703 16354 11873 3703 4603 3703 6427 2879.526155239733 5
247195 3706 11952 85458 3706 4606 3706 6469 7442.818895847629 5
100012 3715 130333 6792 3715 4615 3715 6454 4657.667311263283 5
208314 3735 7096 11302 3735 4635 3735 6482 5635.471951866529 5
43952 3744 12086 100326 3744 4644 3744 6552 12841.214619805865 5
125040 3758 6374 2849 3758 4658 3758 6519 7286.775506360004 5
36964 3784 109714 12074 3784 4684 3784 6550 7911.008043729997 5
294395 3789 4633 116552 3789 4689 3789 6567 9356.469025263355 5
340330 3791 11847 11965 3791 4691 3791 6525 4017.0575656891065 5
114800 3797 61967 64492 3797 4697 3797 6688 22851.074276434636 5
284109 3802 6666 8333 3802 4702 3802 6537 4138.58229760362 5
250511 3805 128181 11304 3805 4705 3805 6542 4439.324467688702 5
112909 3819 3114 10474 3819 4719 3819 6565 5462.053033036257 5
4128 3829 109465 6637 3829 4729 3829 6865 40230.4199160212 5
91260 3832 11400 65758 3832 4732 3832 6581 5764.684064064713 5
