r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
100529 3429 100327 13898 3429 4329 3429 6171 4940.307066219504 5
167051 3431 125607 10909 3431 4331 3431 6208 9187.99344022063 5
32065 3433 3136 7689 3433 4333 3433 6166 3907.535481148256 5
63535 3442 11448 2151 3442 4342 3442 6176 3967.4644479176695 5
7341 3449 96651 36189 3449 4349 3449 6176 3129.6809476695234 5
313251 3451 3630 3081 3451 4351 3451 6317 19807.999388236527 5
88817 3459 4729 4745 3459 4359 3459 6189 3490.140172934434 5
260857 3465 3383 7104 3465 4365 3465 6225 7112.822365249726 5
233178 3474 100502 11509 3474 4374 3474 6206 3797.198558994512 5
158747 3492 13231 86175 3492 4392 3492 6296 12471.473203043224 5
28692 3498 7880 9899 3498 4398 3498 6218 2337.7176687044807 5
236285 3505 100387 8319 3505 4405 3505 6253 5689.367043030843 5
211493 3508 16032 85423 3508 4408 3508 6263 6546.499940691568 5
305839 3516 4367 95538 3516 4416 3516 6299 9944.022583730553 5
79447 3525 11378 10274 3525 4425 3525 6258 3862.6325029965574 5
137413 3538 7885 109980 3538 4438 3538 6280 4937.644486888336 5
6518 3541 11299 14003 3541 4441 3541 6323 9720.128566691264 5
294913 3549 7651 18430 3549 4449 3549 6278 3452.1787343463297 5
39212 3555 4737 7015 3555 4455 3555 6292 4420.000339345168 5
108219 3566 93803 5559 3566 4466 3566 6285 2248.6020726140614 5
332979 3571 4730 489 3571 4471 3571 6295 2799.801731570752 5
156341 3574 12309 14071 3574 4474 3574 6335 7292.377335229 5
30688 3589 12076 4101 3589 4489 3589 6317 3354.0314454253585 5
279439 3608 3861 91539 3608 4508 3608 6355 5639.634875920628 5
163782 3618 6086 12982 3618 4518 3618 6454 16209.247515828874 5
57921 3640 4740 7688 3640 4540 3640 6406 7837.621582164785 5
340224 3646 11509 53533 3646 4546 3646 6394 5688.118685669045 5
58727 3648 11304 8932 3648 4548 3648 6381 3843.5493592964767 5
138568 3662 13216 11965 3662 4562 3662 6390 3246.474235432077 5
300395 3675 9903 36306 3675 4575 3675 6426 6081.735329860482 5
261615 3678 15112 91524 3678 4578 3678 6468 10695.386457393486 5
250186 3682 130699 5116 3682 4582 3682 6423 4884.544970058476 5
45153 3687 11845 9110 3687 4587 3687 6440 6303.422339725952 5
161696 3691 3515 85379 3691 4591 3691 6416 2935.524106872667 5
216624 3711 4796 2505 3711 4611 3711 6470 7032.3489992535015 5
306458 3724 16907 17219 3724 4624 3724 6459 4106.862178256795 5
186698 3741 3513 95437 3741 4641 3741 6478 4395.442487526199 5
27081 3747 18639 47634 3747 4647 3747 6477 3480.2163646186914 5
296262 3766 77414 6924 3766 4666 3766 6552 10210.754221381741 5
264497 3771 62206 7962 3771 4671 3771 6834 43538.719855066614 5
153732 3776 116381 9557 3776 4676 3776 6528 6126.67175186665 5
266504 3778 10935 95362 3778 4678 3778 6576 11719.027492901121 5
254831 3780 96664 4735 3780 4680 3780 6512 3783.9909976788254 5
155711 3783 4089 10040 3783 4683 3783 6526 5141.770554868256 5
119696 3797 9903 11892 3797 4697 3797 6580 9868.577336510261 5
176112 3801 6365 3114 3801 4701 3801 6557 6710.131166341665 5
69980 3812 5573 4737 3812 4712 3812 6557 5380.365686782874 5
28124 3819 12276 41832 3819 4719 3819 6544 2891.4181702982714 5
57283 3821 95437 87382 3821 4721 3821 6585 7614.709964708499 5
105459 3825 9560 93921 3825 4725 3825 6597 8521.211036455541 5
101587 3852 5420 5201 3852 4752 3852 6578 3055.6079914054226 5
99038 3858 5782 100462 3858 4758 3858 6590 3729.5464725760544 5
77249 3867 4739 6088 3867 4767 3867 6689 14565.327418063589 5
230875 3871 72316 109915 3871 4771 3871 6642 8498.048570209145 5
41436 3880 1419 2978 3880 4780 3880 6629 5777.8662074305585 5
66261 3886 87633 104781 3886 4786 3886 6619 3840.0553972296166 5
202028 3892 65531 6081 3892 4792 3892 6628 4316.381592266818 5
337907 3902 3117 85382 3902 4802 3902 6648 5476.146323244138 5
116069 3907 11386 35970 3907 4807 3907 6690 9840.349842671796 5
302601 3921 11415 25818 3921 4821 3921 7099 57268.78156854045 5
287934 3957 95434 17070 3957 4857 3957 6692 4166.435273647617 5
232404 3976 91435 87643 3976 4876 3976 6725 5844.98786407192 5
140660 3978 14799 2784 3978 4878 3978 6750 8557.652500547 5
163171 3981 11868 34095 3981 4881 3981 6975 35267.296997167716 5
239947 3987 71764 7647 3987 4887 3987 6718 3678.7941416314566 5
60281 3992 10098 1813 3992 4892 3992 6787 11306.65742834192 5
230119 3994 3125 88697 3994 4894 3994 6803 13025.141815515954 5
255613 3999 4792 125097 3999 4899 3999 6746 5563.524501679502 5
204024 4001 91536 5469 4001 4901 4001 6779 9356.154017107852 5
23612 4007 8749 5568 4007 4907 4007 6745 4493.755257960684 5
289782 4010 77410 6803 4010 4910 4010 6786 9056.891148830775 5
304732 4016 91205 78060 4016 4916 4016 6842 15009.487973387104 5
90019 4019 10475 12411 4019 4919 4019 6808 10645.937202787947 5
19228 4028 85451 8303 4028 4928 4028 6794 7828.735909609255 5
108220 4030 8304 11305 4030 4930 4030 6773 5154.177778543098 5
242137 4032 8353 14965 4032 4932 4032 6788 6601.995873580259 5
275752 4036 12765 64175 4036 4936 4036 6756 2387.9017111457633 5
82313 4044 3131 10850 4044 4944 4044 6807 7533.072779526643 5
79448 4055 10272 4744 4055 4955 4055 6788 3907.4490842159894 5
277853 4065 10457 15994 4065 4965 4065 6804 4664.487073042335 5
198440 4067 7856 11507 4067 4967 4067 6822 6491.481881343558 5
110793 4077 9904 112165 4077 4977 4077 6834 6817.521662258503 5
297710 4079 9479 100376 4079 4979 4079 6832 6267.724345775157 5
182243 4089 128753 10040 4089 4989 4089 6810 2469.845678081042 5
179240 4108 55525 88270 4108 5008 4108 6887 9457.320372749393 5
233179 4115 37005 5455 4115 5015 4115 6847 3801.9143168676137 5
184506 4120 126340 117657 4120 5020 4120 6851 3655.1225432468277 5
251818 4127 126938 35759 4127 5027 4127 6866 4668.54876526126 5
129311 4129 10696 11195 4129 5029 4129 6865 4227.081669148679 5
24195 4138 61923 11200 4138 5038 4138 7091 30319.23119272283 5
136619 4147 124899 71419 4147 5047 4147 7028 21691.91993841695 5
268632 4152 3114 2808 4152 5052 4152 6926 8809.96499237547 5
142684 4166 2132 4284 4166 5066 4166 6974 12903.28883161164 5
134940 4175 62211 101799 4175 5075 4175 7008 15857.245523800453 5
319047 4190 10058 6081 4190 5090 4190 6947 6721.1930978015425 5
92030 4194 1078 65504 4194 5094 4194 6943 5834.886024391412 5
194980 4201 2823 5009 4201 5101 4201 6923 2523.7632443735592 5
258724 4205 7325 4795 4205 5105 4205 6990 10182.962373857357 5
311634 4212 1935 69137 4212 5112 4212 7015 12309.655831991855 5
165242 4214 12298 94920 4214 5114 4214 6945 3624.228521169999 5
315876 4218 128455 16703 4218 5118 4218 6967 5765.224610767235 5
86872 4232 3512 8089 4232 5132 4232 6970 4494.663497414833 5
26396 4273 5423 104810 4273 5173 4273 7001 3344.685647860739 5
130628 4283 11440 10357 4283 5183 4283 7015 3792.619083527383 5
312753 4289 11774 12980 4289 5189 4289 7011 2573.204310850127 5
272419 4292 14797 11888 4292 5192 4292 7058 7844.336479298684 5
9543 4294 7643 65762 4294 5194 4294 7029 4114.73554918183 5
57922 4304 4390 313 4304 5204 4304 7029 2940.69737592133 5
58728 4315 11400 124598 4315 5215 4315 7080 7706.781885291007 5
224276 4321 35970 14769 4321 5221 4321 7076 6525.544995326252 5
74769 4326 100460 6365 4326 5226 4326 7069 5083.166877197211 5
324738 4338 65123 128782 4338 5238 4338 7084 5491.055685075188 5
109478 4346 5417 109967 4346 5246 4346 7116 8388.680207519952 5
7342 4349 8307 18438 4349 5249 4349 7081 3820.1683069486858 5
173737 4355 73370 3134 4355 5255 4355 7101 5455.676838757446 5
97389 4372 7086 9521 4372 5272 4372 7091 2161.6980230066556 5
36681 4379 129879 18429 4379 5279 4379 7099 2392.3521555754223 5
117655 4382 109482 4392 4382 5282 4382 7516 52065.64271879796 5
69981 4389 130530 3525 4389 5289 4389 7163 8810.685475513405 5
171190 4395 91520 8325 4395 5295 4395 7149 6421.753901875187 5
306459 4406 130911 128599 4406 5306 4406 7185 9451.544146370332 5
46404 4413 131140 11402 4413 5313 4413 7187 8867.259124062582 5
242665 4417 109472 54407 4417 5317 4417 7183 7898.813971126831 5
156342 4421 16909 16704 4421 5321 4421 7172 6117.120047593141 5
32066 4433 85360 53538 4433 5333 4433 7154 2480.9295815430546 5
211494 4457 123213 8551 4457 5357 4457 7183 3047.263519965769 5
45724 4466 10663 11395 4466 5366 4466 7239 8649.556709559736 5
314381 4486 100506 2260 4486 5386 4486 7259 8665.744976795662 5
191435 4489 3117 5435 4489 5389 4489 7235 5429.742807777608 5
147787 4499 130810 100470 4499 5399 4499 7251 6207.2913205169525 5
213970 4505 50057 36302 4505 5405 4505 7224 2216.5368126004346 5
133582 4511 15495 13210 4511 5411 4511 7248 4414.683782700627 5
169623 4522 14069 95362 4522 5422 4522 7255 3876.285140514108 5
37464 4531 5198 120794 4531 5431 4531 7249 2148.2943965545005 5
329100 4539 100482 16356 4539 5439 4539 7271 3793.527256707097 5
125536 4552 2671 13213 4552 5452 4552 7282 3488.031084342036 5
52000 4560 13214 6725 4560 5460 4560 7302 5016.842877677918 5
11931 4570 4385 13515 4570 5470 4570 7308 4544.7787652118495 5
322893 4592 7339 7100 4592 5492 4592 7334 4989.756041882023 5
31376 4594 95435 116356 4594 5494 4594 7328 4078.8463886063623 5
145807 4608 74055 104777 4608 5508 4608 7350 4958.8098048879565 5
160306 4615 62239 85458 4615 5515 4615 7721 48700.545745244686 5
65468 4621 6363 6798 4621 5521 4621 7372 6020.275549456842 5
340225 4626 5192 116949 4626 5526 4626 7355 3462.3002591298164 5
267260 4644 11304 3132 4644 5544 4644 7384 4732.654174112447 5
18502 4646 85488 125607 4646 5546 4646 7377 3610.6146468559955 5
196175 4651 12653 10165 4651 5551 4651 7383 3762.8583116111554 5
39923 4664 5454 7656 4664 5564 4664 7396 3765.8426022478297 5
66262 4690 11414 11304 4690 5590 4690 7425 4096.9820197485815 5
238830 4694 3124 100418 4694 5594 4694 7423 3407.011753387814 5
139247 4705 61405 57199 4705 5605 4705 7427 2570.329122846832 5
35069 4714 4076 35750 4714 5614 4714 7449 4177.7115799254625 5
61001 4726 104745 3115 4726 5626 4726 7451 2969.3086300452574 5
54349 4734 11400 65749 4734 5634 4734 7477 5150.075353310957 5
261616 4747 12764 65759 4747 5647 4747 7471 2781.9880874627947 5
26397 4783 70361 100502 4783 5683 4783 7507 2863.4872143482867 5
232405 4793 5454 14015 4793 5693 4793 7525 3769.758942743717 5
324739 4799 117111 11444 4799 5699 4799 7523 2779.007760149238 5
168366 4815 18878 86197 4815 5715 4815 7543 3325.7480032366648 5
229390 4825 85078 117283 4825 5725 4825 7546 2413.8776007038578 5
182244 4841 11370 14492 4841 5741 4841 7579 4516.459839033465 5
312754 4871 6783 85422 4871 5771 4871 7589 2065.772025668774 5
131400 4874 8329 10470 4874 5774 4874 7603 3447.833886159307 5
215171 4882 37444 11401 4882 5782 4882 7606 2784.296484311572 5
75231 4894 57203 7432 4894 5794 4894 7625 3683.690948410502 5
57284 4904 15599 71238 4904 5804 4904 7658 6420.326823818079 5
277224 4915 7880 13182 4915 5815 4915 7634 2237.5198288406978 5
104207 5027 109629 65802 5027 5927 5027 8124 47639.977409148996 5
252376 5039 10049 58820 5039 5939 5039 8190 54061.86436088464 5
202029 5067 4732 62194 5067 5967 5067 8148 45652.136965769314 5
127236 20815 43465 11515 20815 21715 20815 23543 3302.7707157948257 5
148961 20817 120285 120332 20817 21717 20817 23544 3157.659917485874 5
283867 20819 11712 10835 20819 21719 20819 23536 2031.929507522508 5
78016 20823 8303 37447 20823 21723 20823 23570 5586.665613440056 5
189470 20825 3131 3141 20825 21725 20825 23550 2925.9283578266204 5
1552 20827 130370 9903 20827 21727 20827 23562 4132.085984339241 5
325499 20830 7348 5113 20830 21730 20830 23559 3476.5748185187776 5
4670 20836 72259 82158 20836 21736 20836 23810 32789.81214157251 5
251819 20846 5195 39988 20846 21746 20846 23565 2238.1772011263574 5
76430 20848 489 11926 20848 21748 20848 23611 7440.4025273122925 5
61663 20850 36080 6928 20850 21750 20850 23600 5945.158283263366 5
224277 20852 45611 130674 20852 21752 20852 23594 4927.344813752686 5
330433 20854 70795 5650 20854 21754 20854 23594 4763.596052816644 5
296992 20856 36317 14615 20856 21756 20856 23617 7206.9091035479105 5
25606 20858 35771 100351 20858 21758 20858 23588 3564.3832525368834 5
107613 20860 96833 64492 20860 21760 20860 23646 10309.619652773448 5
211495 20862 8234 100420 20862 21762 20862 23589 3129.2497273379863 5
271216 20864 9110 5577 20864 21764 20864 23599 4134.410914818148 5
90974 20866 44919 44477 20866 21766 20866 23612 5486.632617447148 5
219472 20872 4245 44282 20872 21772 20872 23596 2782.145735964297 5
231674 20874 62219 62205 20874 21774 20874 23614 4791.411064898788 5
106209 20883 7940 4742 20883 21783 20883 23664 9717.042487755494 5
208758 20892 109472 7479 20892 21792 20892 23902 37129.80133637949 5
48242 20896 10058 107565 20896 21796 20896 23860 31613.67719032728 5
22939 20903 35775 8234 20903 21803 20903 23658 6543.39094708591 5
291213 20905 5539 10466 20905 21805 20905 23664 6979.735252986216 5
64745 20914 18356 5473 20914 21814 20914 23648 4027.627946374657 5
202695 20931 11351 14511 20931 21831 20931 23678 5614.2606503990855 5
129312 20937 4364 40576 20937 21837 20937 23656 2200.48111453859 5
3975 20948 7828 99196 20948 21848 20948 23684 4281.600044118755 5
266505 20950 4724 11850 20950 21850 20950 23754 12478.884402314594 5
113784 20955 11511 5567 20955 21855 20955 23695 4726.079625299192 5
314382 20964 9693 10160 20964 21864 20964 23685 2487.7669046619585 5
100846 20973 104770 43179 20973 21873 20973 23745 8621.23734746513 5
270298 20980 5471 15517 20980 21880 20980 23795 13749.90565512138 5
310754 20987 4098 121555 20987 21887 20987 23709 2610.223187237206 5
122644 20990 4249 12092 20990 21890 20990 23737 5612.486408939252 5
88228 20995 35762 4753 20995 21895 20995 23716 2425.851115859511 5
217208 21000 7340 11428 21000 21900 21000 23766 7896.71836500509 5
177792 21006 9556 35751 21006 21906 21006 23760 6479.205189333561 5
331575 21008 7101 1557 21008 21908 21008 23755 5606.193910633625 5
260859 21029 6370 254 21029 21929 21029 23779 5920.462559945256 5
172257 21032 8846 2976 21032 21932 21032 23780 5682.428251054347 5
332981 21038 112058 2116 21038 21938 21038 23795 6720.348368706805 5
69982 21041 130823 4379 21041 21941 21041 23809 8129.059057139452 5
80069 21047 130452 7687 21047 21947 21047 23795 5690.968712151969 5
192920 21057 6887 77817 21057 21957 21057 23776 2225.2380867532415 5
159160 21059 3114 93915 21059 21959 21059 23912 18325.523390947244 5
326085 21075 6158 11438 21075 21975 21075 23815 4783.5634823856 5
65469 21079 100521 7678 21079 21979 21079 23834 6569.415946750446 5
54350 21088 14929 6722 21088 21988 21088 23814 3035.4939466308615 5
19886 21090 11195 1438 21090 21990 21090 23886 11404.448857295089 5
305841 21094 11421 11894 21094 21994 21094 23879 10153.635567231888 5
55188 21099 11403 7689 21099 21999 21099 23838 4675.744112064157 5
283868 21109 104878 11428 21109 22009 21109 23843 4041.879323635072 5
268011 21115 65799 3132 21115 22015 21115 23845 3579.231104655484 5
18503 21127 11770 15108 21127 22027 21127 23880 6349.062586680601 5
136620 21131 86191 1434 21131 22031 21131 23872 4879.344393668496 5
163783 21136 4488 6086 21136 22036 21136 23962 15073.862777675318 5
2594 21138 35776 38065 21138 22038 21138 23891 6353.4441700296065 5
325161 21142 5423 11069 21142 22042 21142 23922 9557.394824474612 5
182245 21163 130874 128167 21163 22063 21163 23894 3695.652341356412 5
217862 21166 4243 1434 21166 22066 21166 23945 9439.554045450466 5
233181 21179 102045 123729 21179 22079 21179 23946 7989.388369417738 5
315877 21193 4097 95434 21193 22093 21193 23921 3274.0071580126055 5
88819 21195 5425 87431 21195 22095 21195 23922 3124.210700299073 5
303842 21206 11950 16034 21206 22106 21206 23924 2067.707581330491 5
250187 21216 111704 6725 21216 22116 21216 23951 4178.7439664933 5
105460 21221 36303 2574 21221 22121 21221 23945 2873.132783433775 5
319049 21232 117660 95803 21232 22132 21232 23952 2329.2868422798056 5
99694 21234 117767 103759 21234 22134 21234 24042 12907.312504031346 5
53712 21236 642 6889 21236 22136 21236 23990 6393.6091297807125 5
86873 21242 10935 6789 21242 22142 21242 24048 12656.695200066159 5
55879 21245 5548 10053 21245 22145 21245 23982 4376.588599327537 5
328566 21247 58634 6888 21247 22147 21247 23987 4779.591941228865 5
243908 21251 71756 8838 21251 22151 21251 23993 4986.503834601225 5
267261 21253 42282 1431 21253 22153 21253 23990 4415.403499875436 5
207475 21263 11378 36303 21263 22163 21263 24000 4379.306549573656 5
293506 21271 94429 10533 21271 22171 21271 23994 2643.8788564582537 5
82314 21275 9901 18442 21275 22175 21275 24008 3851.2361680264644 5
88229 21279 14807 1938 21279 22179 21279 24031 6121.8729173580805 5
140003 21283 126342 3124 21283 22183 21283 24015 3737.2504986098206 5
142685 21287 61403 36315 21287 22187 21287 24026 4644.815230877602 5
163172 21290 3129 10361 21290 22190 21290 24022 3818.2016635013006 5
254832 21292 86217 3157 21292 22192 21292 24068 9057.7836504088 5
205457 21298 14003 57176 21298 22198 21298 24076 9296.888607013174 5
110229 21302 45598 5425 21302 22202 21302 24041 4607.548294708174 5
255614 21312 14004 4869 21312 22212 21312 24051 4654.335317625895 5
44401 21322 39988 121555 21322 22222 21322 24049 3171.009061482982 5
17930 21325 11375 7800 21325 22225 21325 24054 3453.676094482636 5
299786 21331 10463 7909 21331 22231 21331 24060 3388.9422550324653 5
24839 21340 13709 17221 21340 22240 21340 24070 3489.8532450491934 5
325500 21342 6940 98589 21342 22242 21342 24071 3472.248300791551 5
75702 21353 87641 129959 21353 22253 21353 24076 2672.7282611293836 5
298398 21359 16865 13220 21359 22259 21359 24127 8071.100103249135 5
72972 21361 4234 3124 21361 22261 21361 24103 4931.990368911115 5
243290 21365 12093 5206 21365 22265 21365 24118 6267.32661646535 5
188771 21374 85477 3123 21374 22274 21374 24133 6973.745302478099 5
22236 21385 6149 128727 21385 22285 21385 24164 9442.061590991741 5
127237 21399 5421 9431 21399 22299 21399 24157 6920.254088120795 5
251009 21403 85093 130530 21403 22303 21403 24136 3951.9007706467182 5
104776 21406 96388 3871 21406 22306 21406 24171 7772.51505081247 5
151135 21413 486 11671 21413 22313 21413 24194 9708.11362207969 5
122065 21415 126342 3127 21415 22315 21415 24143 3325.5748397427233 5
263081 21417 10052 6773 21417 22317 21417 24149 3724.7218265129204 5
314383 21428 6662 3144 21428 22328 21428 24177 5811.031863318594 5
224278 21433 5422 121555 21433 22333 21433 24161 3299.012942981347 5
289783 21452 13211 7089 21452 22352 21452 24179 3202.658482078683 5
185230 21456 7883 8921 21456 22356 21456 24186 3491.76313391658 5
51243 21458 5194 5562 21458 22358 21458 24175 2021.5837050269056 5
13291 21466 3138 4720 21466 22366 21466 24193 3134.5031697974664 5
409 21474 8229 117816 21474 22374 21474 24201 3235.3340938701585 5
219473 21486 4732 36308 21486 22386 21486 24249 7501.0512667897765 5
265881 21499 4245 14480 21499 22399 21499 24241 4976.202492394428 5
165847 21518 35757 36303 21518 22418 21518 24268 5944.428305484335 5
99039 21520 87642 15994 21520 22420 21520 24292 8595.569687462963 5
202696 21531 58918 14811 21531 22431 21531 24269 4517.734087220422 5
149490 21536 77947 72294 21536 22436 21536 24344 12915.100881731907 5
246295 21543 130027 18064 21543 22443 21543 24273 3595.8002241461063 5
156344 21573 6158 2676 21573 22473 21573 24330 6738.425029441166 5
326086 21583 11439 9857 21583 22483 21583 24303 2355.2604822480916 5
211496 21602 6150 4916 21602 22502 21602 24359 6777.388007299401 5
226315 21619 53535 12274 21619 22519 21619 24370 6107.393658928364 5
122645 21632 35757 100397 21632 22532 21632 24392 7124.60972353843 5
287936 21638 4388 120271 21638 22538 21638 24379 4845.08874511133 5
310755 21641 128753 57196 21641 22541 21641 24382 4816.231117317679 5
37465 21647 15187 7796 21647 22547 21647 24369 2554.9548992610157 5
95994 21649 4750 7090 21649 22549 21649 24371 2553.2331914192237 5
31377 21655 124703 9552 21655 22555 21655 24391 4209.178205272213 5
55189 21659 85486 16697 21659 22559 21659 24407 5641.359230312431 5
