r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
133079 508 3515 123881 508 1408 508 3253 5293.82893203668 5
89480 513 100418 3373 513 1413 513 3299 10205.121545178756 5
299133 535 4076 8082 535 1435 535 3295 7151.8057294904065 5
52539 540 10824 12971 540 1440 540 3307 7929.701201869516 5
224999 555 16303 36306 555 1455 555 3295 4734.526790028549 5
275777 558 58638 62149 558 1458 558 3654 47469.51532529362 5
153048 564 62241 15108 564 1464 564 3619 42556.79000859265 5
88250 569 11402 3527 569 1469 569 3312 5110.715578878832 5
70319 572 109461 3573 572 1472 572 3697 50965.576144030514 5
248216 579 5420 3124 579 1479 579 3308 3406.064382195767 5
219839 582 8936 36318 582 1482 582 3304 2566.3659657838816 5
147802 591 125744 3701 591 1491 591 3419 15348.57405437055 5
261636 601 3118 5455 601 1501 601 3326 2987.5936234901005 5
85773 603 100427 10050 603 1503 603 3341 4470.636478928598 5
188100 605 2985 12729 605 1505 605 3378 8708.25209244408 5
41461 612 96982 5578 612 1512 612 3373 7226.6065638404325 5
38000 621 11840 45610 621 1521 621 3359 4492.571118647019 5
121400 639 3617 2116 639 1539 639 3385 5413.473432541844 5
319069 647 112066 114475 647 1547 647 3415 8103.052452682764 5
106229 653 51781 8313 653 1553 653 3384 3701.808602326878 5
309319 657 11401 18616 657 1557 657 3392 4196.8790549447585 5
176139 665 11840 13766 665 1565 665 3449 10032.069678044374 5
120358 670 96983 14003 670 1570 670 3431 7253.676052848223 5
285985 685 96983 105013 685 1585 685 3425 4751.424750164024 5
208780 688 5549 85477 688 1588 688 3451 7455.346374289416 5
160947 708 14903 16704 708 1608 708 3447 4595.6835701781765 5
131427 718 3114 4738 718 1618 718 3439 2502.5950797112046 5
32732 720 112070 884 720 1620 720 3512 10934.048970490498 5
32086 731 24519 7348 731 1631 731 3761 39541.17014237784 5
57941 733 91507 11509 733 1633 733 3465 3739.2489844522756 5
295623 736 6798 88270 736 1636 736 3488 6229.731185473216 5
132128 743 130911 3791 743 1643 743 3522 9461.69255059029 5
80089 748 4732 14748 748 1648 748 3466 2080.9129806881047 5
90036 752 6649 130699 752 1652 752 3493 4870.778894661852 5
243929 756 4735 15691 756 1656 756 3545 10589.774660574665 5
30181 768 12977 10046 768 1668 768 3493 2992.657867906684 5
75721 772 57202 80610 772 1672 772 3507 4134.999286030539 5
282179 778 62245 130530 778 1678 778 3841 43555.30783502787 5
251839 793 75497 87453 793 1693 793 3548 6480.315450540691 5
213990 808 11946 11863 808 1708 808 3537 3440.327234148599 5
194311 821 14658 116369 821 1721 821 3611 10691.006857280856 5
67503 839 65719 88270 839 1739 839 3568 3423.44413189309 5
254848 847 5894 10053 847 1747 847 3610 7509.076047348474 5
287316 872 11274 3658 872 1772 872 3608 4307.860410119669 5
327507 874 74143 12225 874 1774 874 3643 8234.76258626006 5
115208 883 104710 18431 883 1783 883 3618 4103.54838620983 5
266522 896 5768 3114 896 1796 896 3631 4101.408187876656 5
285243 905 3507 2854 905 1805 905 3664 7052.001489004601 5
159182 913 95549 130482 913 1813 913 3682 8199.946698308808 5
274984 932 96392 8230 932 1832 932 3715 9909.92717965016 5
104217 934 45609 44486 934 1834 934 3665 3665.2437616322286 5
180449 952 120230 21238 952 1852 952 3762 13194.392616778161 5
232435 966 85486 3133 966 1866 966 3701 4121.213738969093 5
170482 977 91516 127014 977 1877 977 3711 3988.487647268583 5
196194 1000 2760 57419 1000 1900 1000 3736 4301.834139501729 5
212246 1003 123451 87631 1003 1903 1003 3731 3358.683341946433 5
281753 1005 103759 15498 1005 1905 1005 3728 2661.158464772718 5
304752 1007 124694 86080 1007 1907 1007 3794 10437.05728436041 5
317292 1009 4382 128883 1009 1909 1009 3787 9271.08907506136 5
215192 1019 129817 7796 1019 1919 1019 3755 4243.35619182545 5
64763 1033 3117 11988 1033 1933 1033 3821 10534.89810328391 5
158222 1041 105053 100502 1041 1941 1041 3761 2350.408208507283 5
42679 1050 7845 101873 1050 1950 1050 3780 3518.498228831062 5
252387 1074 11509 62138 1074 1974 1074 4127 42278.55162388755 5
92759 1078 12765 3123 1078 1978 1078 3799 2510.0298712567364 5
87602 1081 8081 83468 1081 1981 1081 3834 6245.147104376427 5
303863 1084 51783 47460 1084 1984 1084 3809 2912.1634171473897 5
73685 1110 11950 3619 1110 2010 1110 3845 4138.020867214405 5
7363 1113 12093 5569 1113 2013 1113 3835 2625.596826717459 5
259449 1117 8091 5569 1117 2017 1117 3842 2998.576453941263 5
305858 1133 5581 11961 1133 2033 1133 3884 6005.594687566062 5
217893 1144 3520 10461 1144 2044 1144 3890 5425.008433520136 5
53729 1149 61942 9554 1149 2049 1149 4189 40787.841621436964 5
110246 1159 4234 4104 1159 2059 1159 3934 8893.661531338594 5
307034 1172 128451 123630 1172 2072 1172 4014 16946.340274610888 5
213242 1177 62037 23824 1177 2077 1177 4059 21767.778381790496 5
167071 1192 53360 15517 1192 2092 1192 4273 45617.34201663096 5
238263 1213 104185 62122 1213 2113 1213 4287 44792.50163936865 5
57303 1221 8206 11509 1221 2121 1221 3944 2734.6786478691774 5
103736 1225 108868 3701 1225 2125 1225 3950 2975.494716427734 5
339795 1234 7830 62147 1234 2134 1234 4302 44146.084732495365 5
80844 1238 5245 41588 1238 2138 1238 3990 6169.341615318354 5
163191 1258 5548 130699 1258 2158 1258 4003 5308.659046320594 5
157510 1264 58635 8318 1264 2164 1264 3981 2027.0628025410579 5
97416 1266 83634 6666 1266 2166 1266 3997 3700.6396762700792 5
4258 1269 9889 483 1269 2169 1269 4012 5125.832674217225 5
71562 1285 5356 17174 1285 2185 1285 4035 5967.524777466559 5
156357 1293 36202 10165 1293 2193 1293 4021 3249.167818534812 5
260887 1309 11370 68074 1309 2209 1309 4041 3739.628444429768 5
31402 1314 7090 3617 1314 2214 1314 4058 5246.52101678492 5
263104 1323 11861 11509 1323 2223 1323 4094 8496.768729363073 5
59540 1330 2657 14180 1330 2230 1330 4078 5680.628013199825 5
290512 1342 10043 36013 1342 2242 1342 4134 10990.227249721169 5
43619 1354 3117 116427 1354 2254 1354 4163 12978.450837305443 5
175744 1373 129806 10469 1373 2273 1373 4110 4366.096842914019 5
85774 1382 5198 10043 1382 2282 1382 4122 4749.5951807679985 5
18521 1398 78629 35753 1398 2298 1398 4142 5258.100125829321 5
136042 1410 7590 13811 1410 2310 1410 4149 4575.649957001206 5
12585 1418 91516 14396 1418 2318 1418 4157 4620.732632490466 5
88251 1420 66159 91508 1420 2320 1420 4194 8790.966063802758 5
11256 1427 71790 51781 1427 2327 1427 4177 5885.818536934416 5
223330 1429 87633 104714 1429 2329 1429 4167 4441.103349304331 5
322912 1434 7100 13214 1434 2334 1434 4171 4366.592610078954 5
90037 1440 183 6081 1440 2340 1440 4190 5890.082645270894 5
336272 1449 5546 117660 1449 2349 1449 4171 2597.509541203295 5
137426 1458 51781 15534 1458 2358 1458 4225 7981.866471312446 5
330006 1464 4754 9693 1464 2364 1464 4214 5979.660037270959 5
108788 1469 4234 8310 1469 2369 1469 4207 4445.121376217978 5
307740 1479 11199 85368 1479 2379 1479 4220 4863.453553023885 5
125564 1484 85482 11305 1484 2384 1484 4206 2577.839168979582 5
145141 1489 100506 45610 1489 2389 1489 4229 4773.652126580411 5
122663 1494 74865 121555 1494 2394 1494 4541 41583.43209231926 5
42680 1497 2631 7845 1497 2397 1497 4224 3182.6997712108373 5
32733 1504 44546 12209 1504 2404 1504 4284 9594.800860000227 5
76451 1515 45463 16014 1515 2415 1515 4254 4665.540421844606 5
213991 1519 36311 17171 1519 2419 1519 4247 3245.6528453095452 5
199911 1524 11438 11305 1524 2424 1524 4266 4933.67080993471 5
212247 1533 12765 86127 1533 2433 1533 4347 13600.573869143469 5
95488 1550 82140 35996 1550 2450 1550 4624 44823.88995988932 5
5298 1552 77407 58420 1552 2452 1552 4648 47450.4989581596 5
15516 1578 13709 16768 1578 2478 1578 4358 9583.623899018281 5
103737 1580 116552 6325 1580 2480 1580 4344 7676.096025493496 5
86275 1584 16030 17181 1584 2484 1584 4350 7845.860065572065 5
303864 1586 11844 3733 1586 2486 1586 4407 14417.658175727393 5
57304 1600 2860 15624 1600 2500 1600 4378 9322.565162410738 5
3434 1603 8923 12973 1603 2503 1603 4333 3551.3312421116357 5
69450 1608 11370 11847 1608 2508 1608 4351 5093.655669931862 5
314065 1615 8091 8318 1615 2515 1615 4348 3861.2104837255174 5
230905 1620 5470 11766 1620 2520 1620 4384 7617.490960861632 5
337931 1628 3132 8304 1628 2528 1628 4363 4141.894148444416 5
168392 1631 104752 4249 1631 2531 1631 4368 4325.669461637738 5
199233 1637 3113 8235 1637 2537 1637 4416 9448.026574884663 5
169647 1660 130613 127758 1660 2560 1660 4446 10216.24560298899 5
150455 1667 45612 4788 1667 2567 1667 4428 7251.315157653746 5
51256 1677 7799 128753 1677 2577 1677 4412 4087.5029015472883 5
186717 1679 3135 5477 1679 2579 1679 4444 7735.026240109104 5
281754 1688 131090 11304 1688 2588 1688 4427 4646.522717351216 5
249332 1691 5194 4363 1691 2591 1691 4468 9192.775905303746 5
134970 1693 8325 4735 1693 2593 1693 4437 5177.610994155032 5
327916 1699 9902 2662 1699 2599 1699 4452 6329.65070858965 5
187451 1724 96984 125744 1724 2624 1724 4443 2172.2262495250984 5
288586 1726 2154 36184 1726 2626 1726 4469 5147.7339854805705 5
228804 1734 6786 10051 1734 2634 1734 4454 2297.4830212587053 5
158223 1736 130748 7665 1736 2636 1736 4462 3085.8565196333325 5
193561 1740 3509 9480 1740 2640 1740 4489 5781.921525295109 5
7364 1753 35760 74144 1753 2653 1753 4500 5602.194105423403 5
270856 1759 2653 70107 1759 2659 1759 4503 5278.997626189564 5
274174 1771 6777 4742 1771 2671 1771 4507 4209.922663103194 5
113805 1773 86215 489 1773 2673 1773 4504 3698.1397246861143 5
272439 1775 88752 3732 1775 2675 1775 4508 3858.2767418090216 5
216644 1781 125218 4364 1781 2681 1781 4565 9960.937377334676 5
25627 1793 7681 10459 1793 2693 1793 4546 6248.1475465944695 5
192944 1805 10098 11040 1805 2705 1805 4533 3316.6037680746786 5
278504 1812 3145 127014 1812 2712 1812 4582 8389.756857164248 5
251840 1817 9488 87643 1817 2717 1817 4542 2903.3949031568577 5
156358 1826 6370 6801 1826 2726 1826 4576 5955.2196014252195 5
145827 1832 65799 85382 1832 2732 1832 4549 2011.4403599065013 5
196195 1861 11262 5173 1861 2761 1861 4637 9003.432616561684 5
156889 1864 9564 18523 1864 2764 1864 4619 6584.3977504710165 5
122088 1873 14804 11868 1873 2773 1873 4612 4579.635057244797 5
115209 1881 11951 65206 1881 2781 1881 4634 6284.265009609321 5
41462 1889 3140 129354 1889 2789 1889 4644 6506.006311770035 5
142086 1891 2978 87768 1891 2791 1891 4650 7005.704124090306 5
101604 1919 3122 10092 1919 2819 1919 4641 2590.0925330215664 5
264907 1924 8328 11845 1924 2824 1924 4696 8597.234074691796 5
315695 1932 2656 6723 1932 2832 1932 4675 5130.8560421603825 5
285986 1944 70380 91439 1944 2844 1944 4704 7115.863259705548 5
131428 1956 111704 10836 1956 2856 1956 4685 3431.0866553576184 5
258741 1965 18056 44486 1965 2865 1965 4721 6616.014152027254 5
45740 1974 62031 19568 1974 2874 1974 4747 8700.857322250404 5
157511 1985 13709 16698 1985 2885 1985 4712 3172.507631164109 5
171210 1995 109461 9903 1995 2895 1995 5071 45108.342768517905 5
200579 1997 128388 16911 1997 2897 1997 4717 2297.4472964644947 5
155723 2011 91487 17173 2011 2911 2011 4750 4604.570889383593 5
208781 2013 8551 8316 2013 2913 2013 4744 3635.304609623517 5
30182 2023 85123 10054 2023 2923 2023 4765 4995.940521790507 5
39229 2038 100435 45402 2038 2938 2038 4783 5331.439322595532 5
205463 2045 11508 77407 2045 2945 2045 4775 3573.7004397002465 5
309320 2053 5195 35753 2053 2953 2053 4787 3968.4709123802672 5
8126 2061 121556 47552 2061 2961 2061 4802 4919.969547156886 5
280122 2070 6374 15531 2070 2970 2070 4819 5769.461165833898 5
59541 2072 123881 104786 2072 2972 2072 4801 3465.938419882567 5
312760 2079 11844 7910 2079 2979 2079 4854 8999.504481259908 5
299134 2083 5548 11876 2083 2983 2083 4855 8614.542491087484 5
119037 2085 36234 62139 2085 2985 2085 5113 39294.936156998134 5
293526 2087 100482 3512 2087 2987 2087 4844 6839.722717057803 5
209609 2117 2855 55536 2117 3017 2117 4882 7766.518312119519 5
327508 2128 4377 5454 2128 3028 2128 4890 7372.798837474136 5
104796 2137 96983 58750 2137 3037 2137 4882 5327.871873208307 5
167705 2150 3114 39988 2150 3050 2150 4869 2184.7795081275162 5
285244 2157 87182 85442 2157 3057 2157 4915 6932.446439957817 5
317293 2166 4724 4352 2166 3066 2166 4899 3937.2340790364497 5
246318 2172 4247 44280 2172 3072 2172 4895 2698.038118307533 5
141280 2177 9520 11509 2177 3077 2177 4908 3715.3801244084866 5
52025 2179 3117 103577 2179 3079 2179 4898 2242.85451502726 5
104218 2186 130823 87625 2186 3086 2186 4922 4285.757085705109 5
53219 2192 36003 7341 2192 3092 2192 5026 16005.479993688265 5
176140 2203 83352 103134 2203 3103 2203 4945 5025.810391570714 5
310776 2218 100399 10098 2218 3118 2218 4994 9053.169858190397 5
65673 2231 65219 4962 2231 3131 2231 4974 5107.524352128287 5
69451 2239 11847 11960 2239 3139 2239 4968 3431.530095414509 5
335849 2243 129338 18064 2243 3143 2243 4980 4399.634808846319 5
55210 2247 104770 11841 2247 3147 2247 4965 2075.491177379196 5
121401 2255 3119 62202 2255 3155 2255 5344 46679.74127041828 5
194312 2266 100398 15359 2266 3166 2266 5027 7288.970463173991 5
178499 2272 109488 4380 2272 3172 2272 5359 46431.127409770765 5
279460 2277 9366 48309 2277 3177 2277 5022 5382.17651168839 5
265293 2280 4795 9899 2280 3180 2280 5025 5371.806555219389 5
235163 2286 85481 9903 2286 3186 2286 5061 8953.570178992642 5
287317 2295 9561 15531 2295 3195 2295 5045 5974.691081448769 5
88252 2315 129338 100436 2315 3215 2315 5068 6302.863993364892 5
165259 2317 8088 15677 2317 3217 2317 5066 5806.422767576394 5
67504 2322 103759 11073 2322 3222 2322 5069 5609.408426251335 5
46959 2331 93806 104600 2331 3231 2331 5106 8934.93955790227 5
202713 2333 4735 16696 2333 3233 2333 5055 2528.6142653072 5
336755 2337 7100 2662 2337 3237 2337 5065 3266.297487180337 5
240732 2341 94164 120314 2341 3241 2341 5079 4481.995890575775 5
220443 2344 10697 7140 2344 3244 2344 5092 5696.44625402682 5
251841 2352 16907 11301 2352 3252 2352 5099 5530.571479382843 5
17945 2364 37019 8804 2364 3264 2364 5105 4846.790657385584 5
122089 2369 4756 13182 2369 3269 2369 5133 7588.030014542107 5
109496 2378 87625 3235 2378 3278 2378 5182 12427.595711359423 5
172276 2383 2977 124692 2383 3283 2383 5105 2591.2753244307687 5
207494 2390 5248 128349 2390 3290 2390 5151 7315.991356465592 5
274985 2410 9473 120460 2410 3310 2410 5155 5325.981124763095 5
171702 2415 131189 39932 2415 3315 2415 5294 21478.305547672062 5
266523 2423 14793 7679 2423 3323 2423 5175 6159.851451338381 5
57943 2425 3145 58918 2425 3325 2425 5164 4631.326191608578 5
333453 2439 111721 103945 2439 3339 2439 5512 44663.011322847145 5
159183 2441 11767 10456 2441 3341 2441 5205 7616.301369123924 5
322913 2443 6803 99285 2443 3343 2443 5251 12949.601408961164 5
289156 2447 85368 11845 2447 3347 2447 5203 6636.571450419133 5
309740 2449 24519 3620 2449 3349 2449 5538 46561.63311256203 5
288587 2460 8369 8509 2460 3360 2460 5233 8747.975529523444 5
113806 2469 74063 8237 2469 3369 2469 5218 5794.906411495885 5
52541 2474 2850 66423 2474 3374 2474 5199 2941.190304101446 5
47486 2479 11414 6081 2479 3379 2479 5198 2206.241817343843 5
202060 2482 96635 11305 2482 3382 2482 5238 6710.262671767118 5
217219 2485 12765 6722 2485 3385 2485 5207 2521.6758800857597 5
37490 2489 10472 95428 2489 3389 2489 5228 4605.513163044318 5
281205 2491 65770 6369 2491 3391 2491 5248 6723.2172453457415 5
221184 2493 10421 85374 2493 3393 2493 5235 4975.6687951526355 5
187452 2508 10533 88277 2508 3408 2508 5231 2755.224224826055 5
125565 2513 130823 7090 2513 3413 2513 5246 3949.859048781087 5
291241 2523 36212 83184 2523 3423 2523 5354 15634.50087352257 5
219841 2528 16912 85382 2528 3428 2528 5287 7057.312226659373 5
330446 2541 36011 118239 2541 3441 2541 5367 15002.865764617783 5
179259 2550 5195 6789 2550 3450 2550 5279 3384.8424816662155 5
192254 2556 4788 7100 2556 3456 2556 5300 5272.130230296001 5
28141 2567 9903 104786 2567 3467 2567 5317 5884.917829945496 5
30713 2573 104737 3235 2573 3473 2573 5371 11758.464867498311 5
42681 2582 103790 6391 2582 3482 2582 5300 2138.819189827395 5
147803 2590 119190 4733 2590 3490 2590 5363 8714.014388005795 5
340235 2598 82140 44858 2598 3498 2598 5630 39822.586216926895 5
85775 2600 87663 18442 2600 3500 2600 5326 3061.559904069059 5
48267 2602 43093 16877 2602 3502 2602 5370 8130.50844293633 5
75240 2608 100521 7086 2608 3508 2608 5333 2986.493344355181 5
41878 2622 88159 4383 2622 3522 2622 5384 7424.55498108531 5
180450 2640 16920 104326 2640 3540 2640 5371 3614.2791834966292 5
82333 2642 128388 10162 2642 3542 2642 5400 6897.637911159498 5
280123 2648 15185 4753 2648 3548 2648 5387 4621.276634347136 5
87603 2651 103759 96985 2651 3551 2651 5376 2907.5837147149896 5
103233 2657 109465 14094 2657 3557 2657 5691 39987.719700084446 5
188102 2659 12076 64183 2659 3559 2659 5421 7391.48398711741 5
325526 2663 100450 2848 2663 3563 2663 5387 2765.7771721861945 5
76452 2679 6887 14663 2679 3579 2679 5410 3661.8543785652005 5
303152 2681 45610 80430 2681 3581 2681 5417 4279.301407138739 5
98621 2689 6372 8575 2689 3589 2689 5476 10360.413125007335 5
1568 2694 10466 87633 2694 3594 2694 5431 4352.328129587291 5
292764 2703 16912 62117 2703 3603 2703 5748 41288.865008086956 5
152440 2714 100453 11841 2714 3614 2714 5433 2197.3494213043737 5
132129 2720 6373 100480 2720 3620 2720 5478 6955.048661906033 5
274175 2722 88259 3113 2722 3622 2722 5443 2468.726288883089 5
120906 2725 44883 3509 2725 3625 2725 5466 4898.907842094232 5
267282 2729 4776 91439 2729 3629 2729 5528 11772.611236381723 5
119712 2740 11199 124605 2740 3640 2740 5478 4482.878487130499 5
205464 2760 2199 3124 2760 3660 2760 5490 3485.2361333370936 5
24212 2764 58637 6364 2764 3664 2764 5502 4457.510826495831 5
336756 2766 6795 6784 2766 3666 2766 5487 2490.2125407149283 5
319070 2772 7911 11836 2772 3672 2772 5516 5227.352000030985 5
337163 2810 3865 130752 2810 3710 2810 5596 10212.343170504302 5
186000 2817 109465 52131 2817 3717 2817 5639 14549.595975962662 5
332998 2821 11438 6783 2821 3721 2821 5555 4066.6926947958677 5
256864 2825 62241 6736 2825 3725 2825 5893 44110.95569995154 5
260239 2835 5770 47552 2835 3735 2835 5578 5069.062875499334 5
31403 2843 38596 3526 2843 3743 2843 5571 3281.5356792480425 5
149830 2852 2660 104424 2852 3752 2852 5649 11608.208220153045 5
85259 2889 62239 10277 2889 3789 2889 5989 47972.09902723408 5
7365 2896 74144 130699 2896 3796 2896 5631 4118.882989093061 5
309321 2908 8316 11509 2908 3808 2908 5654 5519.765397114272 5
80092 2914 9903 11304 2914 3814 2914 5661 5633.703205497969 5
64764 2921 6635 62171 2921 3821 2921 5960 40595.16871080325 5
305237 2925 62222 11943 2925 3825 2925 6021 47434.33915795078 5
114529 2940 3114 95224 2940 3840 2940 5697 6787.280491329028 5
287948 2944 4731 4751 2944 3844 2944 5687 5152.022609616195 5
151154 2952 85092 85391 2952 3852 2952 5691 4653.720162462108 5
61681 2954 117114 9479 2954 3854 2954 5684 3594.491041154588 5
254850 2965 3137 87641 2965 3865 2965 5726 7297.9924824101745 5
161713 2970 44883 91492 2970 3870 2970 5701 3629.532241647071 5
156890 2982 57232 3117 2982 3882 2982 5724 4950.5385216502045 5
1032 2984 129492 118265 2984 3884 2984 5758 8834.259368214807 5
134972 2989 4744 2204 2989 3889 2989 5707 2115.440415587623 5
30183 2996 10472 3153 2996 3896 2996 5747 6050.390802304615 5
142706 3010 57921 37013 3010 3910 3010 6051 40833.31524289994 5
327509 3021 5426 9330 3021 3921 3021 5749 3298.6458848353614 5
277877 3027 86231 5539 3027 3927 3027 5787 7158.880372680331 5
142087 3029 6148 14654 3029 3929 3029 5756 3176.440592611316 5
57944 3037 18522 14908 3037 3937 3037 5779 4981.255648444914 5
325527 3044 7963 5569 3044 3944 3044 5781 4376.441516584636 5
250209 3047 2377 11841 3047 3947 3047 5802 6543.425748868995 5
237584 3057 4236 4734 3057 3957 3057 5782 2881.3451909338514 5
163192 3068 4250 6081 3068 3968 3068 5789 2436.9299076636576 5
285987 3074 11304 11960 3074 3974 3074 5803 3459.8850939265117 5
24859 3081 11967 116950 3081 3981 3081 5822 4914.636054200814 5
37491 3084 489 11402 3084 3984 3084 5808 2816.3307846650946 5
202714 3092 3117 58949 3092 3992 3092 5816 2831.543823595234 5
320995 3100 3116 58949 3100 4000 3100 5823 2687.3068431114148 5
115210 3102 4249 85374 3102 4002 3102 5852 5992.6170255837915 5
39230 3115 5420 6800 3115 4015 3115 5887 8545.911342033216 5
289157 3117 5471 3376 3117 4017 3117 5900 9928.564471569302 5
176141 3127 6368 4727 3127 4027 3127 5910 9875.434304813332 5
168394 3133 10035 96388 3133 4033 3133 5871 4526.57248605577 5
42682 3144 7644 10357 3144 4044 3144 5866 2616.0126090392873 5
220444 3147 7753 1830 3147 4047 3147 5871 2855.8110804190715 5
100551 3158 119893 7795 3158 4058 3158 5922 7572.68054648537 5
185256 3166 9551 15151 3166 4066 3166 5898 3723.1512788798395 5
55212 3172 14800 118395 3172 4072 3172 5955 9862.527733289011 5
116968 3174 9519 11438 3174 4074 3174 5907 3913.48745155964 5
215194 3181 100502 11509 3181 4081 3181 5913 3797.198558994512 5
122664 3186 3121 53539 3186 4086 3186 5905 2263.3070632476656 5
240733 3188 7857 16927 3188 4088 3188 5913 2936.512629646977 5
235829 3190 107121 104027 3190 4090 3190 5977 10378.481132946079 5
22955 3199 12596 4749 3199 4099 3199 5934 4095.8472277070696 5
311660 3202 123822 11305 3202 4102 3202 6026 14798.911893578927 5
236321 3220 118265 11862 3220 4120 3220 5952 3745.8520450633723 5
276601 3227 18371 9889 3227 4127 3227 5976 5796.901320609298 5
74794 3232 11303 3117 3232 4132 3232 5968 4211.7113490027405 5
87604 3235 3117 10475 3235 4135 3235 5981 5483.213660557594 5
16216 3246 37020 47595 3246 4146 3246 6032 10211.921487361567 5
226979 3256 18357 100504 3256 4156 3256 5998 5019.075037739887 5
217220 3262 9903 10282 3262 4162 3262 6013 6100.8659096669635 5
61682 3276 7963 3113 3276 4176 3276 6001 2968.285155000359 5
261639 3288 7888 91531 3288 4188 3288 6026 4526.9327847934055 5
104797 3290 86217 62222 3290 4190 3290 6348 42863.4333180505 5
8883 3294 95431 14646 3294 4194 3294 6092 11716.753878346044 5
258103 3299 61971 64492 3299 4199 3299 6188 22635.339500110855 5
133081 3302 35997 11766 3302 4202 3302 6073 8479.790387659052 5
211529 3304 35950 10038 3304 4204 3304 6083 9478.818728217788 5
219842 3309 125594 17176 3309 4209 3309 6028 2265.4375694867085 5
182265 3320 11370 18641 3320 4220 3320 6062 4961.434824106256 5
130646 3331 5783 15531 3331 4231 3331 6065 4031.569061025272 5
85076 3340 128388 5470 3340 4240 3340 6059 2178.7072685800044 5
85776 3354 111705 5567 3354 4254 3354 6096 4962.641875628183 5
92761 3364 3133 4963 3364 4264 3364 6096 3762.879342721029 5
208783 3366 3511 14546 3366 4266 3366 6167 12061.077994442436 5
215935 3374 96651 17216 3374 4274 3374 6103 3468.2756633294734 5
17435 3382 6723 17176 3382 4282 3382 6148 7891.497024637885 5
102293 3390 9113 4308 3390 4290 3390 6134 5258.678786622554 5
129340 3394 10169 100519 3394 4294 3394 6184 10696.953211777523 5
266524 3399 10058 53533 3399 4299 3399 6130 3705.14610757027 5
