r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
215626 811 7368 11878 811 1711 811 3555 5212.537903466092 5
266272 826 104891 48297 826 1726 826 3550 2781.490046034387 5
234915 828 85410 51788 828 1728 828 3628 11939.651812220498 5
228517 830 18641 124612 830 1730 830 3557 3132.1143338699876 5
17074 848 128455 3200 848 1748 848 3642 11252.04869742689 5
298793 855 14778 14246 855 1755 855 3598 5130.807537127734 5
289019 868 11401 14807 868 1768 868 3589 2455.3254792743837 5
337708 880 7885 44882 880 1780 880 3618 4448.441923076097 5
98878 883 103999 103796 883 1783 883 3607 2772.6436687765536 5
323654 890 2153 104606 890 1790 890 3670 9585.948486948851 5
201025 896 104761 4741 896 1796 896 3640 5268.97328403269 5
280952 902 42276 8606 902 1802 902 3643 4841.26541654689 5
28018 912 82139 12086 912 1812 912 3970 42905.526945231344 5
54045 926 74059 8468 926 1826 926 3651 2943.9362385746936 5
205932 936 5198 4791 936 1836 936 3677 4898.766146007325 5
113512 942 11401 74049 942 1842 942 3675 3879.5506223137977 5
28446 950 3700 120262 950 1850 950 3706 6604.784616527647 5
241082 960 85465 5564 960 1860 960 3689 3442.7737757807336 5
31833 963 16926 2705 963 1863 963 3701 4478.458403858282 5
286599 982 109465 1566 982 1882 982 4089 48806.325177123035 5
138300 989 3512 11958 989 1889 989 3717 3290.5775703572294 5
75476 1003 11305 48296 1003 1903 1003 3725 2531.5098988356963 5
261327 1008 120272 4884 1008 1908 1008 3775 8032.036674976011 5
264247 1024 16703 95435 1024 1924 1024 3770 5484.90489355244 5
113023 1030 88258 93915 1030 1930 1030 3892 19410.625558383304 5
187193 1037 10171 8313 1037 1937 1037 3817 9524.192276468264 5
288264 1046 8842 8235 1046 1946 1046 3776 3482.575688955471 5
62611 1071 17089 6777 1071 1971 1071 3800 3367.2273657389987 5
57045 1078 85481 14929 1078 1978 1078 3859 9624.209617030308 5
212541 1095 3080 86223 1095 1995 1095 3929 15974.17135579049 5
135353 1114 4727 6728 1114 2014 1114 3965 18105.074114650506 5
133974 1118 5457 93803 1118 2018 1118 3853 4174.207336257912 5
35836 1121 35995 7988 1121 2021 1121 3969 17657.8109746662 5
249846 1123 45609 12278 1123 2023 1123 3904 9672.514754536789 5
145536 1132 123724 11299 1132 2032 1132 3864 3721.198831583725 5
63902 1142 10869 4734 1142 2042 1142 3903 7296.724073324618 5
107921 1154 7146 65770 1154 2054 1154 3915 7312.262412565317 5
268403 1158 12970 8318 1158 2058 1158 3883 2934.916610651031 5
158603 1169 38803 37446 1169 2069 1169 4262 47042.027613655024 5
153432 1187 129396 8241 1187 2087 1187 3914 3147.001742757602 5
38948 1203 6610 5012 1203 2103 1203 3936 3958.111198722155 5
4465 1208 109629 5818 1208 2108 1208 4289 45682.391569612824 5
53534 1223 36306 2570 1223 2123 1223 3955 3761.8338251906666 5
299555 1241 64326 126342 1241 2141 1241 4088 17572.407135549387 5
24595 1250 6784 91508 1250 2150 1250 3981 3638.766746515309 5
105175 1258 36235 128358 1258 2158 1258 3999 4865.016996464705 5
232135 1272 3376 8846 1272 2172 1272 4016 5228.051658438309 5
237320 1274 82152 42171 1274 2174 1274 4076 12152.411118110567 5
87311 1293 4732 14490 1293 2193 1293 4026 3900.9357528776077 5
316570 1312 35984 47599 1312 2212 1312 4087 8962.357476860829 5
254567 1314 16926 35755 1314 2214 1314 4082 8106.285574736608 5
211220 1318 2495 62139 1318 2218 1318 4405 46418.34300016524 5
100225 1321 9903 95566 1321 2221 1321 4041 2378.693070444695 5
231373 1326 4380 1955 1326 2226 1326 4091 7696.693401523251 5
44869 1349 8222 70348 1349 2249 1349 4100 6092.539222418067 5
135783 1358 4671 10158 1358 2258 1358 4114 6675.929845490246 5
140439 1364 73362 3124 1364 2264 1364 4092 3344.0675775422674 5
256583 1371 4088 6801 1371 2271 1371 4112 4914.471277782269 5
39647 1390 35755 29682 1390 2290 1390 4302 25421.150489767555 5
41140 1392 65761 11305 1392 2292 1392 4127 4130.194113527163 5
196895 1394 8931 96985 1394 2294 1394 4144 5918.22086933425 5
303522 1398 38062 11850 1398 2298 1398 4125 3122.128431555188 5
94510 1418 8090 35951 1418 2318 1418 4192 8865.252618425231 5
143107 1424 38812 16582 1424 2324 1424 4199 8892.20726772779 5
147535 1434 14658 9551 1434 2334 1434 4169 4154.079830185728 5
45540 1438 54865 77793 1438 2338 1438 4199 7206.230236829319 5
131859 1443 6610 8236 1443 2343 1443 4183 4752.532564925514 5
72034 1450 104323 11508 1450 2350 1450 4220 8397.812677025091 5
73415 1454 11304 95434 1454 2354 1454 4199 5310.535659365893 5
9864 1458 11988 91492 1458 2358 1458 4227 8258.028057560145 5
277612 1478 118146 96661 1478 2378 1478 4271 11111.952831970928 5
30402 1512 35749 3527 1512 2412 1512 4256 5202.014963256077 5
340454 1523 14592 104874 1523 2423 1523 4290 7965.038258516628 5
275464 1541 65759 11841 1541 2441 1541 4265 2820.1577010825636 5
226677 1544 14777 78136 1544 2444 1544 4325 9616.877320039308 5
33190 1546 36209 14661 1546 2446 1546 4316 8350.17216392604 5
252699 1549 65721 85408 1549 2449 1549 4296 5600.593832617911 5
318921 1558 11067 10163 1558 2458 1558 4279 2455.3762778489363 5
189899 1565 6722 83336 1565 2465 1565 4327 7427.818519538077 5
300196 1577 11868 18763 1577 2477 1577 4390 13458.400951910355 5
312580 1586 17220 104737 1586 2486 1586 4321 4143.368372506297 5
16534 1593 128388 129689 1593 2493 1593 4330 4334.738964940865 5
120720 1598 3123 104781 1598 2498 1598 4326 3268.565599375043 5
37150 1610 5569 15468 1610 2510 1610 4389 9395.19322913113 5
104532 1618 67544 123624 1618 2518 1618 4365 5536.736985168427 5
15175 1627 15191 70343 1627 2527 1627 4380 6253.21886785058 5
120124 1636 87175 6666 1636 2536 1636 4396 7103.835938341455 5
27452 1643 96651 95434 1643 2543 1643 4370 3165.4164181823767 5
311300 1665 11305 48295 1665 2565 1665 4387 2582.9275711000346 5
251496 1676 8231 10457 1676 2576 1676 4414 4528.237157523882 5
58407 1684 7794 65206 1684 2584 1684 4422 4465.140963369977 5
138301 1687 5561 85477 1687 2587 1687 4440 6309.849175831008 5
123769 1693 10174 36229 1693 2593 1693 4444 6015.700580286595 5
74590 1710 11437 5792 1710 2610 1710 4474 7614.046772324451 5
128953 1714 16911 4475 1714 2614 1714 4470 6605.348803355002 5
163583 1720 125904 121554 1720 2620 1720 4459 4612.6166768763005 5
141043 1729 407 10049 1729 2629 1729 4472 5137.647268051183 5
323930 1735 4737 8318 1735 2635 1735 4456 2416.666421081166 5
118780 1748 11840 107200 1748 2648 1748 4479 3703.899937837707 5
198891 1760 42272 16765 1760 2660 1760 4503 5056.449195054032 5
25325 1770 11876 18293 1770 2670 1770 4543 8651.98024421553 5
319449 1784 13216 1401 1784 2684 1784 4551 7933.133193862031 5
166218 1802 62237 59212 1802 2702 1802 4595 11079.916952394207 5
328856 1811 128455 11299 1811 2711 1811 4554 5152.006577719872 5
75477 1824 3513 489 1824 2724 1824 4562 4465.3668191237 5
17812 1832 7147 10663 1832 2732 1832 4626 11245.904284016213 5
172750 1849 128713 125067 1849 2749 1849 4579 3525.992515074584 5
322053 1853 14615 8327 1853 2753 1853 4616 7554.265020857674 5
224715 1858 10051 2813 1858 2758 1858 4626 8041.673807948092 5
71239 1862 4880 82271 1862 2762 1862 4681 14208.019198165443 5
296737 1869 128753 65502 1869 2769 1869 4609 4702.723040991203 5
64461 1880 3513 5454 1880 2780 1880 4625 5365.7220988369045 5
288265 1884 35765 47595 1884 2784 1884 4645 7285.2248542679745 5
279812 1886 11892 48295 1886 2786 1886 4653 7969.286635524448 5
217581 1891 3128 101209 1891 2791 1891 4631 4733.596879353403 5
82103 1893 128869 11435 1893 2793 1893 4621 3263.752804947771 5
52456 1897 129004 5546 1897 2797 1897 4633 4220.8339639073765 5
204482 1906 16994 104027 1906 2806 1906 4713 12774.924689335614 5
32477 1908 95358 3376 1908 2808 1908 4674 7832.6150618097945 5
212944 1915 8230 12278 1915 2815 1915 4666 6020.3765874907685 5
65207 1920 5319 11352 1920 2820 1920 4742 14562.796746867374 5
139717 1929 8232 65494 1929 2829 1929 4738 13070.523100939554 5
246021 1936 1840 5889 1936 2836 1936 4686 5884.940712552211 5
147536 1940 78264 99854 1940 2840 1940 4779 16672.41287140307 5
270679 1953 129004 57421 1953 2853 1953 4693 4778.952020996286 5
177577 1957 53539 8934 1957 2857 1957 4699 5015.304410964753 5
278251 1965 4690 8302 1965 2865 1965 4702 4371.339057360773 5
219159 1972 9292 5792 1972 2872 1972 4758 10206.299531623246 5
128166 1983 1563 3388 1983 2883 1983 4753 8292.02174231119 5
41141 1988 3619 57197 1988 2888 1988 4733 5324.910691654686 5
191898 1994 39988 114993 1994 2894 1994 4768 8802.122021916373 5
262037 2003 10836 47639 2003 2903 2003 4744 4822.5114551821825 5
184940 2006 2815 5583 2006 2906 2006 4796 10765.34203656052 5
112121 2011 109472 117126 2011 2911 2011 5082 44446.26592740057 5
269123 2019 6926 10169 2019 2919 2019 4737 2147.137875884608 5
165063 2027 36724 9113 2027 2927 2027 5000 32735.304841135152 5
317131 2040 12033 4745 2040 2940 2040 4799 7013.5584648946815 5
63246 2056 100358 17688 2056 2956 2056 4805 5850.2752388099525 5
248639 2066 12502 2810 2066 2966 2066 4849 9947.829897842657 5
214380 2073 125668 14490 2073 2973 2073 4823 5882.678860801924 5
4979 2078 5570 6149 2078 2978 2078 4832 6397.061689049566 5
260632 2081 8302 104810 2081 2981 2081 4809 3289.241311180563 5
169288 2083 3515 15632 2083 2983 2083 4816 3868.8467320986892 5
203687 2094 11426 11509 2094 2994 2094 4852 6854.09582217577 5
269966 2105 3385 7100 2105 3005 2105 4873 8134.579517654845 5
302346 2126 107493 5248 2126 3026 2126 5015 22596.118288306738 5
34005 2134 7909 125871 2134 3034 2134 4897 7484.172443874741 5
24596 2147 65122 6368 2147 3047 2147 4917 8294.699502005198 5
220840 2157 2130 121555 2157 3057 2157 4896 4583.8606422767425 5
79809 2160 59285 8931 2160 3060 2160 5063 24313.530083412385 5
219811 2167 10468 4963 2167 3067 2167 4894 3152.0600148437447 5
329794 2187 3623 1434 2187 3087 2187 4976 10666.513814163276 5
207226 2198 4249 18639 2198 3098 2198 4918 2363.044716166296 5
19015 2207 109472 11699 2207 3107 2207 5246 40646.758197250456 5
81684 2213 4737 104875 2213 3113 2213 4935 2623.1167941130298 5
31095 2221 4234 96388 2221 3121 2221 4947 3045.7315948508963 5
247328 2223 8217 130699 2223 3123 2223 4952 3393.972424708188 5
31834 2233 2947 8025 2233 3133 2233 4952 2203.306298253651 5
93169 2243 8301 6725 2243 3143 2243 4964 2400.1030851670193 5
283617 2251 11439 10051 2251 3151 2251 4972 2445.22583857269 5
148081 2265 68562 1401 2265 3165 2265 5049 10062.834289478475 5
30403 2283 11923 103854 2283 3183 2283 5008 2987.284758372342 5
251497 2286 120233 14657 2286 3186 2286 5006 2319.7371658623492 5
280953 2291 11420 17176 2291 3191 2291 5038 5629.334174992916 5
228518 2301 18056 6890 2301 3201 2301 5052 6083.768360427358 5
331501 2311 85465 14490 2311 3211 2311 5036 2990.091328859094 5
318923 2313 50044 112165 2313 3213 2313 5054 4883.4383702452305 5
171524 2316 3510 9904 2316 3216 2316 5061 5348.509597472479 5
232136 2325 8887 95426 2325 3225 2325 5118 11159.882405680233 5
227755 2327 4740 1429 2327 3227 2327 5084 6764.144345361962 5
242487 2331 88270 65093 2331 3231 2331 5099 8065.881167516221 5
303523 2340 5781 7791 2340 3240 2340 5085 5296.468903061122 5
138302 2347 85458 5433 2347 3247 2347 5130 9910.720983331239 5
256584 2354 2662 15191 2354 3254 2354 5082 3268.3746211005227 5
127028 2358 8090 121555 2358 3258 2358 5099 4808.28959387975 5
156056 2363 129986 47601 2363 3263 2363 5132 8184.505706972777 5
306814 2376 11957 125417 2376 3276 2376 5100 2826.8262183732795 5
337709 2379 131228 6940 2379 3279 2379 5145 7902.415628953805 5
323655 2388 3516 87633 2388 3288 2388 5144 6646.460699259402 5
172751 2400 1078 104737 2400 3300 2400 5143 5047.920442965286 5
15941 2406 3123 95354 2406 3306 2406 5131 2895.9902684386584 5
282470 2408 86810 65803 2408 3308 2408 5280 20594.183165430673 5
133976 2411 3132 96386 2411 3311 2411 5160 5828.536745930995 5
146783 2416 42757 123880 2416 3316 2416 5156 4734.559205180993 5
300786 2430 9902 55538 2430 3330 2430 5198 8100.343475181863 5
141044 2439 10054 4742 2439 3339 2439 5169 3542.1041027129213 5
170136 2441 11761 7610 2441 3341 2441 5205 7667.522933960225 5
75478 2450 7091 101211 2450 3350 2450 5191 4875.885043651505 5
72035 2456 6081 87639 2456 3356 2456 5178 2578.533204733855 5
340455 2458 11304 14658 2458 3358 2458 5210 6128.256406709061 5
128954 2468 8232 78630 2468 3368 2468 5217 5784.766392521555 5
292455 2474 2860 2980 2474 3374 2474 5204 3558.5888097901943 5
95780 2489 8236 11376 2489 3389 2489 5235 5497.6876551641235 5
17075 2505 95338 4101 2505 3405 2505 5277 8553.954356030024 5
5706 2509 9488 18513 2509 3409 2509 5275 7849.695910528767 5
212542 2512 5319 37444 2512 3412 2512 5269 6730.420391250776 5
44870 2525 56374 40885 2525 3425 2525 5280 6571.520163031385 5
309952 2535 126707 69217 2535 3435 2535 5324 10572.600173624684 5
68461 2542 91439 3114 2542 3442 2542 5277 4135.6804322518 5
54046 2546 10472 7089 2546 3446 2546 5277 3690.502019460634 5
340071 2553 53360 6368 2553 3453 2553 5594 40899.62339318323 5
159529 2567 2132 86224 2567 3467 2567 5313 5478.633581616882 5
97878 2570 91399 129338 2570 3470 2570 5307 4416.144472296938 5
304393 2582 8087 10869 2582 3482 2582 5337 6594.546986934968 5
163584 2589 3118 120794 2589 3489 2589 5311 2631.7527376907706 5
126482 2596 82268 9654 2596 3496 2596 5315 2220.15994136276 5
303001 2604 129004 29030 2604 3504 2604 5577 32754.86210351903 5
187194 2621 100452 10171 2621 3521 2621 5364 5145.893499271137 5
260633 2627 70358 5425 2627 3527 2627 5357 3501.6857522072746 5
123011 2664 130810 13398 2664 3564 2664 5451 10380.421581759443 5
119466 2680 10697 104737 2680 3580 2680 5418 4467.6815302941295 5
319450 2696 16911 6789 2696 3596 2696 5440 5278.224900189787 5
218359 2705 16912 10425 2705 3605 2705 5447 4920.883009750428 5
83406 2713 11895 10169 2713 3613 2713 5430 2015.6280772417008 5
37853 2715 18441 11509 2715 3615 2715 5450 4193.1254047338625 5
169289 2721 85451 4105 2721 3621 2721 5440 2215.510387124291 5
2481 2724 4248 128555 2724 3624 2724 5468 5230.392460389663 5
209299 2738 54760 18740 2738 3638 2738 5486 5680.098807215838 5
102047 2741 38064 8749 2741 3641 2741 5506 7714.227523395777 5
195311 2745 10473 8211 2745 3645 2745 5495 5991.057474725945 5
31835 2753 126694 10049 2753 3653 2753 5496 5131.954752876881 5
207227 2763 5548 47639 2763 3663 2763 5504 4860.038012648954 5
339631 2767 8371 42999 2767 3667 2767 5522 6516.2439562058535 5
226678 2773 12740 3376 2773 3673 2773 5576 12285.550900835678 5
317132 2776 14490 99498 2776 3676 2776 5640 19590.08420874138 5
333857 2784 3376 6777 2784 3684 2784 5578 11263.310379145214 5
322054 2794 10474 3616 2794 3694 2794 5538 5188.664263161309 5
46106 2809 85433 70338 2809 3709 2809 5579 8393.859916151316 5
220841 2816 74049 48309 2816 3716 2816 5552 4204.008382946507 5
284284 2819 11071 10294 2819 3719 2819 5598 9374.169589237135 5
38949 2821 117813 45661 2821 3721 2821 5615 11261.974806670114 5
322616 2831 65519 15493 2831 3731 2831 5589 6928.500645176771 5
157900 2839 93910 3973 2839 3739 2839 5589 5919.153534615684 5
183531 2841 18751 11774 2841 3741 2841 5657 13856.420153093703 5
80527 2850 11383 91492 2850 3750 2850 5595 5345.40490768561 5
278252 2858 3123 7688 2858 3758 2858 5623 7755.440706017899 5
15942 2869 95430 117861 2869 3769 2869 5937 44071.27773615914 5
16535 2871 6887 10048 2871 3771 2871 5598 3165.593576194134 5
109204 2882 12227 7689 2882 3782 2882 5639 6798.771448035215 5
223658 2887 4238 11439 2887 3787 2887 5622 4198.04616675114 5
19611 2900 35954 17032 2900 3800 2900 5757 18746.68995381566 5
253407 2906 11401 83290 2906 3806 2906 5673 8031.138204886983 5
312081 2918 7590 126253 2918 3818 2918 5710 10969.375152899403 5
125236 2922 1452 95337 2922 3822 2922 5687 7791.178521262892 5
11023 2927 93807 127264 2927 3827 2927 5646 2187.245299157179 5
93824 2934 100458 104761 2934 3834 2934 5709 8970.456132090989 5
128167 2949 36210 35753 2949 3849 2949 5721 8534.807243039217 5
208471 2956 16907 8313 2956 3856 2956 5686 3499.9456099508548 5
214381 2962 5573 10353 2962 3862 2962 5708 5400.871221645219 5
253905 2977 16702 9903 2977 3877 2977 5720 5096.843619460381 5
88685 2979 18064 82271 2979 3879 2979 5711 3784.54115358203 5
224716 2986 36202 5574 2986 3886 2986 5739 6273.423707307785 5
280954 2990 11769 3683 2990 3890 2990 5747 6824.872590464751 5
203688 3002 9488 4193 3002 3902 3002 5749 5624.689814691827 5
288266 3006 8093 7973 3006 3906 3006 5766 7155.518772186167 5
33191 3017 18594 11999 3017 3917 3017 5850 15857.292602598645 5
273316 3029 17220 5433 3029 3929 3029 5773 5235.458756470693 5
50998 3034 103790 40990 3034 3934 3034 6181 53573.402598666544 5
94512 3040 78910 11841 3040 3940 3040 5831 10916.499213087971 5
198209 3043 2504 129004 3043 3943 3043 5770 3159.3772152578103 5
191899 3048 4390 93846 3048 3948 3048 5856 12872.391904139724 5
231375 3050 9553 8238 3050 3950 3050 5783 3909.87440419188 5
229822 3052 3376 11965 3052 3952 3052 5827 8994.593485628875 5
177579 3057 3140 7644 3057 3957 3057 5823 7855.740838386185 5
83407 3065 6919 4831 3065 3965 3065 5829 7598.767293287801 5
307433 3072 14797 48311 3072 3972 3072 5813 4846.717204860701 5
324471 3076 44935 10053 3076 3976 3076 5826 5912.890481763537 5
41142 3086 10350 3657 3086 3986 3086 5866 9583.569867697217 5
262038 3091 85385 87633 3091 3991 3091 5845 6459.099711131186 5
266275 3098 5790 18780 3098 3998 3098 5852 6378.876434076961 5
72036 3104 4785 14248 3104 4004 3104 5889 10168.344997328722 5
320079 3108 104330 12899 3108 4008 3108 5871 7506.5743700012345 5
87314 3119 85393 10163 3119 4019 3119 5876 6743.11157639368 5
32478 3136 130445 7664 3136 4036 3136 5912 9072.004497107264 5
22700 3145 95363 7753 3145 4045 3145 5900 6560.171132463546 5
62054 3152 11952 48296 3152 4052 3152 5883 3638.6707390515107 5
273925 3162 1078 2812 3162 4062 3162 5934 8589.457433833544 5
74004 3170 7665 10050 3170 4070 3170 5905 4112.509465448113 5
114982 3172 35759 611 3172 4072 3172 5920 5679.967294996354 5
286600 3176 46304 126209 3176 4076 3176 6008 15824.208606430697 5
68462 3181 104776 9889 3181 4081 3181 5906 2914.7229584502643 5
328857 3199 85437 116371 3199 4099 3199 6002 12356.244295878847 5
292456 3203 8187 15498 3203 4103 3203 5940 4361.226293798123 5
163585 3210 10368 8090 3210 4110 3210 5951 4905.906261842518 5
310488 3215 11438 112165 3215 4115 3215 5975 7164.475233216342 5
146784 3223 10053 7347 3223 4123 3223 5984 7313.730143650066 5
78478 3238 2506 11841 3238 4138 3238 6025 10371.192617551054 5
4980 3248 8234 11671 3248 4148 3248 5974 3014.6368578883316 5
56301 3255 10475 55533 3255 4155 3255 6013 6844.625272377919 5
185 3257 85444 4480 3257 4157 3257 6063 12600.446763670256 5
184229 3261 91487 94431 3261 4161 3261 5987 3085.319646490299 5
131862 3264 2660 10169 3264 4164 3264 6032 8118.858203053358 5
236741 3276 11438 36044 3276 4176 3276 6076 11974.406219664519 5
21087 3299 9432 93906 3299 4199 3299 6029 3488.885556653053 5
201026 3303 121556 14807 3303 4203 3303 6038 4127.256558067606 5
279813 3317 4089 10051 3317 4217 3317 6040 2652.4228380260524 5
35837 3322 8230 5571 3322 4222 3322 6096 8812.490000440177 5
73417 3328 100476 128031 3328 4228 3328 6069 4802.577217508729 5
54047 3334 130530 4760 3334 4234 3334 6090 6704.443744171675 5
228519 3341 130107 6777 3341 4241 3341 6069 3263.7086650183664 5
265627 3344 6158 118391 3344 4244 3344 6084 4765.1238491616605 5
20344 3353 16771 47599 3353 4253 3353 6161 12859.98057996667 5
107922 3357 108813 96662 3357 4257 3357 6124 7982.941339186175 5
82104 3365 8312 65755 3365 4265 3365 6090 2938.573434195156 5
323932 3376 16909 5489 3376 4276 3376 6132 6669.692943832204 5
275466 3388 100472 3619 3388 4288 3388 6133 5358.4611619654215 5
249847 3394 100453 131120 3394 4294 3394 6125 3600.072121681879 5
12359 3396 15654 2793 3396 4296 3396 6270 20806.222873275667 5
31096 3402 3618 128753 3402 4302 3402 6144 5023.359948081018 5
201709 3407 9902 11309 3407 4307 3407 6186 9449.99370988985 5
264807 3422 123642 103759 3422 4322 3422 6165 5087.537295314515 5
5707 3431 13008 18013 3431 4331 3431 6149 2050.6146629394275 5
130388 3433 9433 78048 3433 4333 3433 6192 7023.721921589022 5
131113 3438 7685 7673 3438 4338 3438 6165 3220.4632732310456 5
37854 3441 100522 37020 3441 4341 3441 6159 2101.7913929776746 5
192709 3443 11926 4190 3443 4343 3443 6215 8593.106153553856 5
48717 3446 6367 17031 3446 4346 3446 6224 9302.309429118086 5
150854 3453 77785 104785 3453 4353 3453 6218 7751.677750287 5
109929 3466 3778 11448 3466 4366 3466 6207 4879.904006637294 5
128955 3477 91521 58927 3477 4377 3477 6205 3325.97745177282 5
258489 3482 36202 10161 3482 4382 3482 6201 2278.4635806891615 5
126483 3488 88245 7733 3488 4388 3488 6245 6738.321002579042 5
216382 3497 9441 3863 3497 4397 3497 6229 3723.535866720748 5
296738 3504 85363 105052 3504 4404 3504 6273 8277.95412264834 5
306816 3511 128753 104614 3511 4411 3511 6240 3433.524026809741 5
52957 3523 3116 70347 3523 4423 3523 6245 2610.5405820622836 5
231376 3542 126829 9558 3542 4442 3542 6277 4099.527466104522 5
198892 3544 1117 10170 3544 4444 3544 6295 6080.72747099827 5
129730 3548 128555 116941 3548 4448 3548 6302 6452.678097667612 5
174117 3553 130752 105111 3553 4453 3553 6288 4130.290176907316 5
28449 3556 61407 36307 3556 4456 3556 6278 2572.310867471181 5
34006 3578 94428 4747 3578 4478 3578 6324 5449.5184372548165 5
187195 3588 36044 65760 3588 4488 3588 6388 11976.237348440527 5
